Postal Code,Place Name,District,District Code,Latitude,Longitude
588 51,Klatovec,Jihlava,3707,49.2167,15.3
588 52,Horní Dubenky,Jihlava,3707,49.2667,15.3167
588 54,Mrákotín,Jihlava,3707,49.1833,15.3833
588 56,Van?vek,Jihlava,3707,49.2167,15.4167
588 56,Dyjice,Jihlava,3707,49.1833,15.15
588 56,Volev?ice,Jihlava,3707,49.2167,15.45
588 56,Tel? - Podolí,Jihlava,3707,49.1833,15.4667
588 56,Praskolesy,Jihlava,3707,49.1833,15.35
588 56,Kostelní Myslová,Jihlava,3707,49.15,15.4167
588 56,Vystr?enovice,Jihlava,3707,49.15,15.5333
588 56,Tel? - Vnit?ní M?sto,Jihlava,3707,49.1837,15.4805
588 56,Slavibo?,Jihlava,3707,49.1333,15.4667
588 56,Tel? - Staré M?sto,Jihlava,3707,49.1837,15.4805
588 56,Stracho?ovice,Jihlava,3707,49.1333,15.4833
588 56,Krahul?í,Jihlava,3707,49.1833,15.4167
588 56,Vápovice,Jihlava,3707,49.15,15.5833
588 56,Borovná,Jihlava,3707,49.1667,15.4
588 56,Sedlatice,Jihlava,3707,49.2,15.6167
588 56,?ásná,Jihlava,3707,49.2167,15.3833
588 56,Radkov,Jihlava,3707,49.15,15.4667
588 56,Mysletice,Jihlava,3707,49.15,15.3833
588 56,Svojkovice,Jihlava,3707,49.1667,15.6333
588 56,T?eštice,Jihlava,3707,49.25,15.45
588 56,Studnice,Jihlava,3707,49.2167,15.45
588 56,Dolní Vilíme?,Jihlava,3707,49.1333,15.5167
588 56,Zde?kov,Jihlava,3707,49.1333,15.6167
588 56,Vanov,Jihlava,3707,49.2167,15.4167
588 56,Zadní Vyd?í,Jihlava,3707,49.1333,15.4167
588 56,Lhotka,Jihlava,3707,49.5833,16
588 56,Zvolenovice,Jihlava,3707,49.1667,15.5
588 56,Doup?,Jihlava,3707,49.2333,15.4333
588 56,?ídelov,Jihlava,3707,49.2333,15.4
588 56,?ástkovice,Jihlava,3707,49.2,15.4
588 56,Tel? - Št?pnice,Jihlava,3707,49.1833,15.4667
588 56,Olšany,Jihlava,3707,49.1833,15.5667
588 56,Bohuslavice,Jihlava,3707,49.15,15.5667
588 56,Olší,Jihlava,3707,49.15,15.3833
588 56,Dobrá Voda,Jihlava,3707,49.1833,15.3833
588 56,Horní Myslová,Jihlava,3707,49.1667,15.4167
588 56,Host?tice,Jihlava,3707,49.2,15.4167
588 56,Bohusoudov,Jihlava,3707,49.1167,15.5667
588 56,Markvartice,Jihlava,3707,49.1833,15.6167
588 56,Knínice,Jihlava,3707,49.1,15.6167
588 56,Mysl?vka,Jihlava,3707,49.1333,15.45
588 56,?erní?,Jihlava,3707,49.1333,15.4667
588 56,Nepomuky,Jihlava,3707,49.2167,15.5667
588 61,Kostelec,Jihlava,3707,49.35,15.4833
588 61,Hut?,Jihlava,3707,49.3,15
588 62,Stranná,Jihlava,3707,49.2,15.5167
588 62,O?echov,Jihlava,3707,49.2,15.5333
588 62,Žatec,Jihlava,3707,49.2,15.5167
588 62,Dyji?ka,Jihlava,3707,49.1833,15.5
588 62,Myslibo?,Jihlava,3707,49.2167,15.4833
588 62,Dolní Dvorce,Jihlava,3707,49.1833,15.5
588 62,Nevcehle,Jihlava,3707,49.2333,15.5333
588 62,Urbanov,Jihlava,3707,49.2167,15.5
588 62,Sedlejov,Jihlava,3707,49.2333,15.5
588 64,Krasonice,Jihlava,3707,49.1167,15.6
588 65,Nová ?íše,Jihlava,3707,49.1333,15.5667
588 66,Rozse?,Jihlava,3707,49.15,15.6167
588 67,Stará ?íše,Jihlava,3707,49.1833,15.6
589 01,R?žená,Jihlava,3707,49.2667,15.4333
589 01,?enkov,Jihlava,3707,49.2833,15.45
589 01,Salavice,Jihlava,3707,49.35,15.5
589 01,Panenská Rozsí?ka,Jihlava,3707,49.25,15.5167
589 01,Stajišt?,Jihlava,3707,49.2667,15.5333
589 01,Buková,Jihlava,3707,49.3167,15.45
589 01,Jezdovice,Jihlava,3707,49.3167,15.4833
589 01,Bezd?kov,Jihlava,3707,49.25,15.5333
589 01,T?eš?,Jihlava,3707,49.3,15.4833
589 01,Hodice,Jihlava,3707,49.2667,15.4833
675 26,Jind?ichovice,Jihlava,3707,49.1333,15.6333
767 01,Bílany,Krom??íž,3708,49.3167,17.4333
767 01,Postoupky,Krom??íž,3708,49.3167,17.3667
767 01,T?šnovice,Krom??íž,3708,49.2667,17.4333
767 01,Drahlov,Krom??íž,3708,49.2667,17.3833
767 01,Zlámanka,Krom??íž,3708,49.2333,17.3833
767 01,Kotojedy,Krom??íž,3708,49.2667,17.4
767 01,Újezdsko,Krom??íž,3708,49.2167,17.3667
767 01,Hradisko,Krom??íž,3708,49.3167,17.35
767 01,Šelešovice,Krom??íž,3708,49.25,17.3667
767 01,Vážany,Krom??íž,3708,49.2833,17.4
767 01,Trávník,Krom??íž,3708,49.2667,17.4333
767 01,Bezm?rov,Krom??íž,3708,49.3333,17.3333
767 01,Velké T?šany,Krom??íž,3708,49.25,17.4
767 01,Ba?ice,Krom??íž,3708,49.25,17.4333
767 01,Lhotka,Krom??íž,3708,49.5833,17.7167
767 01,Skaštice,Krom??íž,3708,49.3333,17.4167
767 01,Kostelany,Krom??íž,3708,49.2,17.3833
767 01,Krom??íž,Krom??íž,3708,49.3,17.4
767 01,M?r?tky,Krom??íž,3708,49.3,17.3333
767 01,Lubná,Krom??íž,3708,49.2167,17.4
767 01,Lutopecny,Krom??íž,3708,49.3,17.35
768 01,Jarohn?vice,Krom??íž,3708,49.2667,17.3833
768 02,Sob?suky,Krom??íž,3708,49.2333,17.3667
768 02,Cvr?ovice,Krom??íž,3708,49.2333,17.3333
768 02,Zdislavice,Krom??íž,3708,49.2167,17.2667
768 02,Zdounky,Krom??íž,3708,49.2333,17.3167
768 02,Skržice,Krom??íž,3708,49.2333,17.35
768 02,Cetechovice,Krom??íž,3708,49.1667,17.2667
768 02,T?šánky,Krom??íž,3708,49.2167,17.3
768 02,Troubky,Krom??íž,3708,49.2333,17.2667
768 02,Divoky,Krom??íž,3708,49.2167,17.3167
768 02,Milovice,Krom??íž,3708,49.2167,17.35
768 02,Troubky-Zdislavice,Krom??íž,3708,49.2256,17.309
768 02,Medlov,Krom??íž,3708,49.2667,17.2667
768 02,Lebedov,Krom??íž,3708,49.2167,17.3
768 02,N?t?ice,Krom??íž,3708,49.25,17.3167
768 03,Roštín,Krom??íž,3708,49.1833,17.2833
768 04,St?ílky,Krom??íž,3708,49.15,17.2167
768 05,Zást?izly,Krom??íž,3708,49.15,17.2333
768 05,Blišice,Krom??íž,3708,49.1167,17.1667
768 05,Kory?any,Krom??íž,3708,49.1167,17.1833
768 05,Chvalnov,Krom??íž,3708,49.1667,17.2333
768 05,Jest?abice,Krom??íž,3708,49.1,17.1333
768 05,Lískovec,Krom??íž,3708,49.1167,17.1833
768 05,Lísky,Krom??íž,3708,49.1667,17.2
768 05,Chvalnov-Lísky,Krom??íž,3708,49.1333,17.1905
768 11,Plešovec,Krom??íž,3708,49.3333,17.3833
768 11,Kyselovice,Krom??íž,3708,49.3833,17.4167
768 11,Chropyn?,Krom??íž,3708,49.35,17.3667
768 11,Zá?í?í,Krom??íž,3708,49.3833,17.35
768 12,Sob?lice,Krom??íž,3708,49.2833,17.35
768 12,Popovice,Krom??íž,3708,49.2833,17.3333
768 12,Rataje,Krom??íž,3708,49.2667,17.3333
768 13,Strabenice,Krom??íž,3708,49.1833,17.2333
768 13,Hon?tice,Krom??íž,3708,49.2,17.25
768 13,Hoštice,Krom??íž,3708,49.2167,17.2333
768 13,Liten?ice,Krom??íž,3708,49.2,17.2
768 13,Nítkovice,Krom??íž,3708,49.2167,17.1667
768 13,Kunkovice,Krom??íž,3708,49.1833,17.1833
768 21,Sulimov,Krom??íž,3708,49.2333,17.4167
768 21,Karolín,Krom??íž,3708,49.2333,17.4333
768 21,Vrbka,Krom??íž,3708,49.2333,17.4167
768 21,Kvasice,Krom??íž,3708,49.25,17.4667
768 21,B?lov,Krom??íž,3708,49.2167,17.4833
768 21,Nová D?dina,Krom??íž,3708,49.2167,17.45
768 21,St?ížovice,Krom??íž,3708,49.25,17.45
768 23,Žalkovice,Krom??íž,3708,49.3667,17.4333
768 23,B?est,Krom??íž,3708,49.35,17.4667
768 24,Prav?ice,Krom??íž,3708,49.3333,17.5
768 24,Chráš?any,Krom??íž,3708,49.3,17.5
768 24,Hulín,Krom??íž,3708,49.3167,17.4667
768 24,Záhlinice,Krom??íž,3708,49.2833,17.4833
768 31,Bojanovice,Krom??íž,3708,49.3167,17.3167
768 31,Zlobice,Krom??íž,3708,49.3,17.3167
768 32,Zborovice,Krom??íž,3708,49.25,17.2833
768 33,Tet?tice,Krom??íž,3708,49.2667,17.25
768 33,V?žky,Krom??íž,3708,49.2833,17.2833
768 33,Pornice,Krom??íž,3708,49.25,17.1833
768 33,Po?enice-Tet?tice,Krom??íž,3708,49.2717,17.2267
768 33,Prasklice,Krom??íž,3708,49.2667,17.1833
768 33,Morkovice,Krom??íž,3708,49.25,17.2167
768 33,Uh?ice,Krom??íž,3708,49.2833,17.2
768 33,Morkovice-Slížany,Krom??íž,3708,49.2717,17.2267
768 33,Vl?í Doly,Krom??íž,3708,49.3,17.2667
768 33,D?ínov,Krom??íž,3708,49.3,17.2333
768 33,Slížany,Krom??íž,3708,49.25,17.2333
768 33,Po?enice,Krom??íž,3708,49.2667,17.2167
768 34,Lhota,Krom??íž,3708,49.5,17.6167
768 34,Pa?lavice,Krom??íž,3708,49.2667,17.1667
768 41,Rusava,Krom??íž,3708,49.35,17.7
768 41,Hlinsko pod Hostýnem,Krom??íž,3708,49.3667,17.6333
768 42,Prusinovice,Krom??íž,3708,49.3667,17.5833
768 43,Pacetluky,Krom??íž,3708,49.3833,17.5667
768 43,Rošt?ní,Krom??íž,3708,49.3667,17.5333
768 43,Karlovice,Krom??íž,3708,49.3833,17.5167
768 43,Kostelec u Holešova,Krom??íž,3708,49.3667,17.5
768 43,N?m?ice,Krom??íž,3708,49.3667,17.5
768 52,Ludslavice,Krom??íž,3708,49.3,17.5333
768 52,Lechotice,Krom??íž,3708,49.2833,17.6
768 52,Míškovice,Krom??íž,3708,49.2667,17.55
768 52,Kurovice,Krom??íž,3708,49.2833,17.5167
768 61,Slavkov pod Hostýnem,Krom??íž,3708,49.3833,17.6667
768 61,Libosváry,Krom??íž,3708,49.4333,17.7167
768 61,Sovadina,Krom??íž,3708,49.4333,17.65
768 61,Rychlov,Krom??íž,3708,49.4,17.65
768 61,Blazice,Krom??íž,3708,49.45,17.65
768 61,Brusné,Krom??íž,3708,49.3667,17.6667
768 61,Vítonice,Krom??íž,3708,49.45,17.7
768 61,Bílavsko,Krom??íž,3708,49.3833,17.65
768 61,Osí?ko,Krom??íž,3708,49.4333,17.75
768 61,Mrlínek,Krom??íž,3708,49.4333,17.6833
768 61,Byst?ice pod Hostýnem,Krom??íž,3708,49.4,17.6833
768 61,Chomýž,Krom??íž,3708,49.3667,17.65
768 71,Komárno,Krom??íž,3708,49.4333,17.7833
768 71,Podhradní Lhota,Krom??íž,3708,49.4167,17.8
768 71,Rajnochovice,Krom??íž,3708,49.4167,17.8167
768 72,Chval?ov,Krom??íž,3708,49.3833,17.7167
768 75,Loukov,Krom??íž,3708,49.4167,17.7167
769 01,Žopy,Krom??íž,3708,49.3333,17.6
769 01,Dobrotice,Krom??íž,3708,49.35,17.6167
769 01,Žeranovice,Krom??íž,3708,49.3,17.6167
769 01,Horní Lapa?,Krom??íž,3708,49.3333,17.5762
769 01,Zahnašovice,Krom??íž,3708,49.3167,17.55
769 01,Bo?enovice,Krom??íž,3708,49.3667,17.5667
769 01,Holešov,Krom??íž,3708,49.3333,17.5833
769 01,Jankovice,Krom??íž,3708,49.35,17.6167
769 01,Všetuly,Krom??íž,3708,49.3333,17.55
769 01,T?eb?tice,Krom??íž,3708,49.3167,17.5167
769 01,Tu?apy,Krom??íž,3708,49.35,17.5833
769 01,Koli?ín,Krom??íž,3708,49.3333,17.5167
769 01,P?ílepy,Krom??íž,3708,49.3167,17.6167
769 01,Martinice,Krom??íž,3708,49.3167,17.6
769 01,Rymice,Krom??íž,3708,49.35,17.5333
783 42,Slatinky,Prost?jov,3709,49.55,17.1
796 01,Žešov,Prost?jov,3709,49.4333,17.1167
796 01,Krasice,Prost?jov,3709,49.4333,17.1167
796 01,Prost?jov (?ást),Prost?jov,3709,49.4333,17.1167
796 03,Prost?jov (?ást),Prost?jov,3709,49.4667,17.1
796 04,?echovice,Prost?jov,3709,49.4667,17.0833
796 04,Domamyslice,Prost?jov,3709,49.4667,17.0667
796 04,Prost?jov (?ást),Prost?jov,3709,49.4667,17.075
796 07,Držovice,Prost?jov,3709,49.5,17.1333
798 02,Mostkovice,Prost?jov,3709,49.4667,17.05
798 03,Sob?suky,Prost?jov,3709,49.4667,17
798 03,Hamry,Prost?jov,3709,49.4667,16.9667
798 03,Stínava,Prost?jov,3709,49.5,16.9333
798 03,Plumlov,Prost?jov,3709,49.4667,17.0167
798 03,Vícov,Prost?jov,3709,49.4833,16.9667
798 03,Okluky,Prost?jov,3709,49.5,16.9
798 03,Žárovice,Prost?jov,3709,49.4667,16.9833
798 03,Krumsín,Prost?jov,3709,49.45,17
798 03,Holubice,Prost?jov,3709,49.1833,16.8167
798 03,Ohrozim,Prost?jov,3709,49.4833,17.0167
798 03,Prost?jovi?ky,Prost?jov,3709,49.4333,17
798 04,Alojzov,Prost?jov,3709,49.4167,17.05
798 04,K?en?vky,Prost?jov,3709,49.4167,17.0167
798 04,Vincencov,Prost?jov,3709,49.4,17.0667
798 04,Kobylni?ky,Prost?jov,3709,49.3833,17.0333
798 04,Ur?ice,Prost?jov,3709,49.4333,17.0667
798 04,Seloutky,Prost?jov,3709,49.4333,17.0667
798 04,D?tkovice,Prost?jov,3709,49.4167,17.0833
798 05,Myslejovice,Prost?jov,3709,49.4,17.0333
798 06,Otaslavice,Prost?jov,3709,49.4,17.05
798 07,Sn?hotice,Prost?jov,3709,49.3667,17.0667
798 07,Ondratice,Prost?jov,3709,49.3667,17.0667
798 07,Kobe?ice,Prost?jov,3709,49.3667,17.1167
798 07,Brodek u Prost?jova,Prost?jov,3709,49.3667,17.0972
798 07,Žele?,Prost?jov,3709,49.35,17.1
798 07,Hrad?any,Prost?jov,3709,49.3667,17.1333
798 07,Dobrochov,Prost?jov,3709,49.3833,17.1
798 08,Kel?ice,Prost?jov,3709,49.4,17.1167
798 08,Vranovice,Prost?jov,3709,49.4,17.1
798 09,V?esovice,Prost?jov,3709,49.4,17.1333
798 09,Výšovice,Prost?jov,3709,49.4167,17.1333
798 11,?ech?vky,Prost?jov,3709,49.4667,17.1667
798 11,Vrahovice,Prost?jov,3709,49.4833,17.15
798 12,Št?tovice,Prost?jov,3709,49.5,17.2167
798 12,Krali?ky,Prost?jov,3709,49.4833,17.1833
798 12,Kralice na Hané,Prost?jov,3709,49.4667,17.1833
798 12,Hrdibo?ice,Prost?jov,3709,49.4833,17.2167
798 12,Hablov,Prost?jov,3709,49.5333,17.1833
798 12,Dubany,Prost?jov,3709,49.5167,17.1833
798 12,Biskupice,Prost?jov,3709,49.4667,17.2333
798 13,Vrbátky,Prost?jov,3709,49.5,17.2
798 14,Olšany u Prost?jova,Prost?jov,3709,49.4949,17.1705
798 16,Studenec,Prost?jov,3709,49.5167,17.1
798 16,?elechovice na Hané,Prost?jov,3709,49.5167,17.1
798 17,Smržice,Prost?jov,3709,49.5,17.1
798 21,Otonovice,Prost?jov,3709,49.4333,17.1833
798 21,Hrub?ice,Prost?jov,3709,49.45,17.2
798 21,Klopotovice,Prost?jov,3709,49.45,17.25
798 21,Bedihoš?,Prost?jov,3709,49.45,17.1667
798 21,?ehovice,Prost?jov,3709,49.4333,17.1667
798 23,Ob?dkovice,Prost?jov,3709,49.4,17.2167
798 23,Klenovice na Hané,Prost?jov,3709,49.4,17.2167
798 23,Iva?,Prost?jov,3709,49.4167,17.25
798 23,Tvorovice,Prost?jov,3709,49.3833,17.2167
798 23,?el?ice,Prost?jov,3709,49.4167,17.1833
798 24,Pivín,Prost?jov,3709,49.3833,17.1833
798 24,Skalka,Prost?jov,3709,49.4,17.1667
798 25,Dobromilice,Prost?jov,3709,49.3667,17.15
798 26,Poli?ky,Prost?jov,3709,49.35,17.1667
798 26,Doloplazy,Prost?jov,3709,49.35,17.1667
798 26,T?šice,Prost?jov,3709,49.3167,17.15
798 26,Nezamyslice,Prost?jov,3709,49.3333,17.1833
798 26,D?evnovice,Prost?jov,3709,49.3333,17.15
798 26,Vícem??ice,Prost?jov,3709,49.35,17.1667
798 26,Hrad?any-Kobe?ice,Prost?jov,3709,49.3389,17.1639
798 27,Vit?ice,Prost?jov,3709,49.3167,17.25
798 27,N?m?ice nad Hanou,Prost?jov,3709,49.35,17.2
798 27,Un?ice,Prost?jov,3709,49.3,17.2
798 27,Hruška,Prost?jov,3709,49.3667,17.2167
798 27,Vrchoslavice,Prost?jov,3709,49.3333,17.2167
798 27,Dlouhá Ves,Prost?jov,3709,49.3333,17.2333
798 27,Srbce,Prost?jov,3709,49.3,17.2333
798 28,Mo?ice,Prost?jov,3709,49.3333,17.2
798 29,Koválovice u Tištína,Prost?jov,3709,49.2833,17.1667
798 29,Tištín,Prost?jov,3709,49.3167,17.1667
798 29,Koválovice-Osí?any,Prost?jov,3709,49.2944,17.1667
798 29,Osí?any,Prost?jov,3709,49.2833,17.1667
798 30,Pavlovice u Kojetína,Prost?jov,3709,49.3,17.2167
798 41,Služín,Prost?jov,3709,49.5333,17.05
798 41,Lutotín,Prost?jov,3709,49.5167,17.0333
798 41,Sta?echovice,Prost?jov,3709,49.5333,17.05
798 41,Kaple,Prost?jov,3709,49.5333,17.1
798 41,Kostelec na Hané,Prost?jov,3709,49.5167,17.0667
798 41,Hluchov,Prost?jov,3709,49.5333,17
798 41,Bílovice,Prost?jov,3709,49.5167,17.05
798 42,Lešany,Prost?jov,3709,49.5,17.0333
798 43,R?žov,Prost?jov,3709,49.55,16.95
798 43,Zd?tín,Prost?jov,3709,49.5,16.9833
798 43,Ptenský Dvorek,Prost?jov,3709,49.5167,16.9667
798 43,Ptení,Prost?jov,3709,49.5,16.9667
798 44,Maleny,Prost?jov,3709,49.55,16.9167
798 44,Stražisko,Prost?jov,3709,49.5333,16.9333
798 45,Lhota u Konice,Prost?jov,3709,49.5667,16.8667
798 45,Se?,Prost?jov,3709,49.5167,16.8833
798 45,Jednov,Prost?jov,3709,49.55,16.8833
798 45,Lipová,Prost?jov,3709,49.5333,16.8667
798 45,Labutice,Prost?jov,3709,49.55,16.8667
798 45,Suchdol,Prost?jov,3709,49.55,16.9
798 45,Hrochov,Prost?jov,3709,49.5333,16.8667
798 46,Brodek u Konice,Prost?jov,3709,49.55,16.8333
798 47,Pohora,Prost?jov,3709,49.5667,16.75
798 47,Nové Sady,Prost?jov,3709,49.55,16.8
798 47,Horní Št?pánov,Prost?jov,3709,49.55,16.8
798 48,Protivanov,Prost?jov,3709,49.4833,16.8333
798 48,Buková,Prost?jov,3709,49.5,16.8333
798 49,Malé Hradisko,Prost?jov,3709,49.5,16.8833
798 51,P?emyslovice,Prost?jov,3709,49.5667,16.9667
798 52,Sk?ípov,Prost?jov,3709,49.5833,16.8333
798 52,Slavíkov,Prost?jov,3709,49.5927,16.8917
798 52,Šubí?ov,Prost?jov,3709,49.6,16.8
798 52,Ochoz,Prost?jov,3709,49.6,16.9167
798 52,Štarnov,Prost?jov,3709,49.5667,16.9333
798 52,K?emenec,Prost?jov,3709,49.5667,16.9
798 52,Zavadilka,Prost?jov,3709,49.5833,16.9167
798 52,Konice,Prost?jov,3709,49.5833,16.8833
798 52,Runá?ov,Prost?jov,3709,49.5667,16.8833
798 52,Ladín,Prost?jov,3709,49.6167,16.8833
798 52,Ponikev,Prost?jov,3709,49.6333,16.8833
798 52,Klužínek,Prost?jov,3709,49.6167,16.9167
798 52,B?ezsko,Prost?jov,3709,49.6167,16.9
798 52,Nová D?dina,Prost?jov,3709,49.5833,16.95
798 52,Chobyn?,Prost?jov,3709,49.6167,16.8167
798 52,?unín,Prost?jov,3709,49.5667,16.9167
798 52,Bud?tsko,Prost?jov,3709,49.5833,16.9333
798 53,Jesenec,Prost?jov,3709,49.6167,16.8667
798 53,Dzbel,Prost?jov,3709,49.6167,16.85
798 54,Kladky,Prost?jov,3709,49.65,16.8333
798 55,Vojt?chov,Prost?jov,3709,49.65,16.9167
798 55,Otro?kov,Prost?jov,3709,49.65,16.9
798 55,Ludmírov,Prost?jov,3709,49.65,16.8667
798 55,Ha?ky,Prost?jov,3709,49.6167,16.9333
798 55,Milkov,Prost?jov,3709,49.65,16.8833
798 55,D?tkovice,Prost?jov,3709,49.65,16.85
798 55,Hvozd,Prost?jov,3709,49.6333,16.9167
798 55,Osp?lov,Prost?jov,3709,49.6667,16.8667
798 55,Polomí,Prost?jov,3709,49.6333,16.95
798 56,Bohuslavice,Prost?jov,3709,49.6167,16.9667
798 57,Raková u Konice,Prost?jov,3709,49.6,16.95
798 57,Kandia,Prost?jov,3709,49.5833,17
798 57,Rak?vka,Prost?jov,3709,49.6167,16.9333
798 57,P?n?ín,Prost?jov,3709,49.5667,17.0167
798 57,Dvorek,Prost?jov,3709,49.5917,16.9833
798 57,Laškov,Prost?jov,3709,49.5833,17
798 57,Krakovec,Prost?jov,3709,49.6,17
798 58,?echy pod Kosí?em,Prost?jov,3709,49.55,17.05
798 61,Repechy,Prost?jov,3709,49.4667,16.8667
798 61,Bousín,Prost?jov,3709,49.45,16.8833
798 61,Otinoves,Prost?jov,3709,49.4167,16.8667
798 61,Baldovec,Prost?jov,3709,49.4167,16.8333
798 61,Niva,Prost?jov,3709,49.45,16.85
798 61,Drahany,Prost?jov,3709,49.45,16.9
798 62,Rozstání,Prost?jov,3709,49.4,16.8333
380 01,Radkovice u Bud?e,T?ebí?,3710,49.0886,15.4311
674 01,Ptá?ov,T?ebí?,3710,49.2333,15.9333
674 01,Týn,T?ebí?,3710,49.2333,15.8667
674 01,Slavice,T?ebí?,3710,49.1833,15.8833
674 01,Nové Dvory,T?ebí?,3710,49.5,15.6833
674 01,Podklášte?í,T?ebí?,3710,49.2167,15.8667
674 01,Kožichovice,T?ebí?,3710,49.2,15.9167
674 01,?ípov,T?ebí?,3710,49.2167,15.85
674 01,Jejkov,T?ebí?,3710,49.2406,15.8677
674 01,Sokolí,T?ebí?,3710,49.25,15.8333
674 01,T?ebí?,T?ebí?,3710,49.2167,15.8833
674 01,Ra?erovice,T?ebí?,3710,49.25,15.8333
674 01,Borovina,T?ebí?,3710,49.2406,15.8677
674 01,Pocoucov,T?ebí?,3710,49.25,15.9
674 01,St?ítež,T?ebí?,3710,49.2,15.9
674 01,Horka-Domky,T?ebí?,3710,49.2406,15.8677
674 01,Ok?ešice,T?ebí?,3710,49.25,15.85
674 01,Zámostí,T?ebí?,3710,49.2406,15.8677
674 01,Vý?apy,T?ebí?,3710,49.15,15.8833
674 01,Budíkovice,T?ebí?,3710,49.25,15.8667
674 01,Trnava,T?ebí?,3710,49.25,15.9333
674 01,Sta?e?ka,T?ebí?,3710,49.2406,15.8677
674 01,Nové M?sto,T?ebí?,3710,49.2406,15.8677
675 01,Poz?átky,T?ebí?,3710,49.2,15.95
675 01,Smrk,T?ebí?,3710,49.2333,16
675 01,St?ížov,T?ebí?,3710,49.2,15.9833
675 01,Okrašovice,T?ebí?,3710,49.1833,15.9667
675 01,Slavi?ky,T?ebí?,3710,49.1833,15.9667
675 01,?ím??,T?ebí?,3710,49.2,16
675 01,Hostákov,T?ebí?,3710,49.2333,15.9667
675 01,Vladislav,T?ebí?,3710,49.2167,15.9833
675 02,T?esov,T?ebí?,3710,49.1833,16.0833
675 02,Okarec,T?ebí?,3710,49.2,16.0833
675 02,Kon?šín,T?ebí?,3710,49.1833,16.0667
675 02,Studenec,T?ebí?,3710,49.2,16.0667
675 02,Kozlany,T?ebí?,3710,49.1833,16.0667
675 03,Poz?atín,T?ebí?,3710,49.2333,16.0333
675 03,Kojatín,T?ebí?,3710,49.25,16.0167
675 03,Kamenná,T?ebí?,3710,49.2667,16.0667
675 03,Mihoukovice,T?ebí?,3710,49.2667,16.0333
675 03,Nárame?,T?ebí?,3710,49.2667,15.9833
675 03,Klementice,T?ebí?,3710,49.2833,16.05
675 03,Studnice,T?ebí?,3710,49.2833,16.0333
675 03,Budišov,T?ebí?,3710,49.2667,16
675 03,Valdíkov,T?ebí?,3710,49.25,15.9833
675 04,Hodov,T?ebí?,3710,49.3,15.9833
675 05,P?eckov,T?ebí?,3710,49.2833,15.9167
675 05,Batouchovice,T?ebí?,3710,49.3167,15.9
675 05,Horní He?manice,T?ebí?,3710,49.3333,15.9167
675 05,Nový Tele?kov,T?ebí?,3710,49.3167,15.9333
675 05,Oslavi?ka,T?ebí?,3710,49.3167,15.9667
675 05,Bochovice,T?ebí?,3710,49.3167,15.9
675 05,Rohy,T?ebí?,3710,49.3,16
675 05,Hroznatín,T?ebí?,3710,49.3,15.9167
675 05,Rudíkov,T?ebí?,3710,49.2833,15.95
675 05,Vl?atín,T?ebí?,3710,49.3,15.95
675 06,Benetice,T?ebí?,3710,49.3,15.8667
675 07,Svatoslav,T?ebí?,3710,49.3167,15.85
675 07,Horní Vilémovice,T?ebí?,3710,49.2833,15.8833
675 07,V?sto?ovice,T?ebí?,3710,49.2833,15.8667
675 07,?íhalín,T?ebí?,3710,49.2667,15.8167
675 07,?ervená Lhota,T?ebí?,3710,49.2833,15.8
675 07,Chlum,T?ebí?,3710,49.7167,15.85
675 07,Horní Smr?né,T?ebí?,3710,49.3333,15.7667
675 07,Radošov,T?ebí?,3710,49.3333,15.7833
675 07,?echtín,T?ebí?,3710,49.3,15.8167
675 08,Kouty,T?ebí?,3710,49.3167,15.8
675 21,Zašovice,T?ebí?,3710,49.2667,15.7333
675 21,Nová Brtnice,T?ebí?,3710,49.2667,15.7167
675 21,Radonín,T?ebí?,3710,49.2833,15.7333
675 21,?íchov,T?ebí?,3710,49.2833,15.7667
675 21,Pokojovice,T?ebí?,3710,49.2167,15.7333
675 21,Bransouze,T?ebí?,3710,49.3,15.75
675 21,Ok?íšky,T?ebí?,3710,49.25,15.7667
675 21,Hv?zdo?ovice,T?ebí?,3710,49.2167,15.7667
675 21,Krahulov,T?ebí?,3710,49.2167,15.8
675 21,Petrovice,T?ebí?,3710,49.25,15.8
675 21,Heraltice,T?ebí?,3710,49.2333,15.7333
675 21,Nová Ves,T?ebí?,3710,49.2542,15.7569
675 21,P?ibyslavice,T?ebí?,3710,49.2667,15.7833
675 22,?ímov,T?ebí?,3710,49.1667,15.7667
675 22,Mastník,T?ebí?,3710,49.1833,15.8333
675 22,Markvartice,T?ebí?,3710,49.2,15.7667
675 22,Horní Újezd,T?ebí?,3710,49.15,15.85
675 22,Sta?e?,T?ebí?,3710,49.2,15.8333
675 22,Chlístov,T?ebí?,3710,49.2,15.75
675 22,Mikulovice,T?ebí?,3710,49.1667,15.85
675 22,?echo?ovice,T?ebí?,3710,49.2,15.8
675 22,Loukovice,T?ebí?,3710,49.1333,15.8
675 22,Kracovice,T?ebí?,3710,49.2,15.8333
675 23,Kojetice,T?ebí?,3710,49.1667,15.8167
675 24,?áslavice,T?ebí?,3710,49.15,15.7833
675 25,Rokytnice nad Rokytnou,T?ebí?,3710,49.1833,15.7667
675 26,Šašovice,T?ebí?,3710,49.1167,15.6667
675 26,Horky,T?ebí?,3710,49.1333,15.7
675 26,Komárovice,T?ebí?,3710,49.3333,15.6667
675 26,Lesná,T?ebí?,3710,49.1667,15.6833
675 26,Želetava,T?ebí?,3710,49.1333,15.6833
