Postal Code,Place Name,State,State Abbreviation,County,City,Latitude,Longitude
6577,Sant'Abbondio,Cantone Ticino,TI,Distretto di Locarno,Sant'Abbondio,46.1073,8.7921
6595,Riazzino,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.177,8.8914
6596,Gordola,Cantone Ticino,TI,Distretto di Locarno,Gordola,46.1779,8.874
6597,Medoscio,Cantone Ticino,TI,Distretto di Locarno,Cugnasco-Gerra,46.1819,8.9056
6598,Tenero,Cantone Ticino,TI,Distretto di Locarno,Tenero-Contra,46.1761,8.8472
6600,Solduno,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.1747,8.7716
6601,Locarno,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.1691,8.7955
6602,Muralto,Cantone Ticino,TI,Distretto di Locarno,Muralto,46.1667,8.7967
6604,Locarno,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.1667,8.8
6605,Monte Brè sopra Locarno,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.1667,8.8
6611,Mosogno,Cantone Ticino,TI,Distretto di Locarno,Mosogno,46.1983,8.6347
6612,Ascona,Cantone Ticino,TI,Distretto di Locarno,Ascona,46.1565,8.7763
6613,Porto Ronco,Cantone Ticino,TI,Distretto di Locarno,Ronco sopra Ascona,46.1417,8.727
6614,Isole di Brissago,Cantone Ticino,TI,Distretto di Locarno,Brissago,46.1335,8.7356
6616,Losone,Cantone Ticino,TI,Distretto di Locarno,Losone,46.169,8.7455
6618,Arcegno,Cantone Ticino,TI,Distretto di Locarno,Losone,46.1584,8.7427
6622,Ronco sopra Ascona,Cantone Ticino,TI,Distretto di Locarno,Ronco sopra Ascona,46.1459,8.7136
6631,Corippo,Cantone Ticino,TI,Distretto di Locarno,Corippo,46.2352,8.8201
6632,Vogorno,Cantone Ticino,TI,Distretto di Locarno,Vogorno,46.2221,8.8903
6633,Lavertezzo,Cantone Ticino,TI,Distretto di Locarno,Lavertezzo,46.2839,8.8591
6634,Brione (Verzasca),Cantone Ticino,TI,Distretto di Locarno,Brione (Verzasca),46.2991,8.7712
6635,Gerra (Verzasca),Cantone Ticino,TI,Distretto di Locarno,Cugnasco-Gerra,46.3135,8.8065
6636,Frasco,Cantone Ticino,TI,Distretto di Locarno,Frasco,46.3567,8.82
6637,Sonogno,Cantone Ticino,TI,Distretto di Locarno,Sonogno,46.3853,8.7491
6644,Orselina,Cantone Ticino,TI,Distretto di Locarno,Orselina,46.1799,8.7928
6645,Brione sopra Minusio,Cantone Ticino,TI,Distretto di Locarno,Brione sopra Minusio,46.2018,8.8142
6646,Contra,Cantone Ticino,TI,Distretto di Locarno,Tenero-Contra,46.1879,8.8376
6647,Mergoscia,Cantone Ticino,TI,Distretto di Locarno,Mergoscia,46.2135,8.825
6648,Minusio,Cantone Ticino,TI,Distretto di Locarno,Minusio,46.1866,8.8106
6652,Ponte Brolla,Cantone Ticino,TI,Distretto di Locarno,Locarno,46.1853,8.7551
6653,Verscio,Cantone Ticino,TI,Distretto di Locarno,Verscio,46.1963,8.7247
6654,Cavigliano,Cantone Ticino,TI,Distretto di Locarno,Cavigliano,46.1927,8.7092
6659,Monedo,Cantone Ticino,TI,Distretto di Locarno,Palagnedra,46.1383,8.6206
6661,Berzona,Cantone Ticino,TI,Distretto di Locarno,Isorno,46.2063,8.6571
6662,Russo,Cantone Ticino,TI,Distretto di Locarno,Onsernone,46.217,8.6257
6663,Spruga,Cantone Ticino,TI,Distretto di Locarno,Onsernone,46.2058,8.5549
6664,Vergeletto,Cantone Ticino,TI,Distretto di Locarno,Vergeletto,46.2353,8.5508
6805,Mezzovico-Vira,Cantone Ticino,TI,Distretto di Lugano,Mezzovico-Vira,46.0916,8.8935
6807,Taverne,Cantone Ticino,TI,Distretto di Lugano,Torricella-Taverne,46.0655,8.9323
6808,Torricella,Cantone Ticino,TI,Distretto di Lugano,Torricella-Taverne,46.0698,8.9137
6814,Lamone,Cantone Ticino,TI,Distretto di Lugano,Lamone,46.0475,8.9326
6815,Melide,Cantone Ticino,TI,Distretto di Lugano,Melide,45.9571,8.9521
6816,Bissone,Cantone Ticino,TI,Distretto di Lugano,Bissone,45.9524,8.9661
6817,Maroggia,Cantone Ticino,TI,Distretto di Lugano,Maroggia,45.9342,8.9732
6818,Melano,Cantone Ticino,TI,Distretto di Lugano,Melano,45.9215,8.9967
6821,Rovio,Cantone Ticino,TI,Distretto di Lugano,Rovio,45.9354,8.9998
6822,Arogno,Cantone Ticino,TI,Distretto di Lugano,Arogno,45.9606,8.9956
6823,Pugerna,Cantone Ticino,TI,Distretto di Lugano,Arogno,45.9788,8.9792
6827,Brusino Arsizio,Cantone Ticino,TI,Distretto di Lugano,Brusino Arsizio,45.9226,8.9374
6867,Serpiano,Cantone Ticino,TI,Distretto di Lugano,Brusino Arsizio,45.9168,8.9425
6876,Caprino,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9821,8.9936
6900,Paradiso,Cantone Ticino,TI,Distretto di Lugano,Paradiso,45.9881,8.9448
6901,Lugano,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0003,8.9512
6902,Lugano 2 Paradiso Caselle,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0117,8.9575
6903,Lugano,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0058,8.9475
6904,Lugano 4 Molino Nuovo Casel,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0117,8.9575
6905,Lugano 5 Serv Autopostali,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0117,8.9575
6906,Lugano 6 Cassarate Caselle,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0117,8.9575
6907,Lugano 7 Loreto Caselle,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0117,8.9575
6908,Massagno Caselle,Cantone Ticino,TI,Distretto di Lugano,Massagno,46.0117,8.9575
6910,Lugano Servizi Speciali,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0238,8.9393
6912,Pazzallo,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9798,8.9447
6913,Carabbia,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9701,8.9334
6914,Carona,Cantone Ticino,TI,Distretto di Lugano,Carona,45.9525,8.93
6915,Pambio-Noranco,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9845,8.9276
6916,Grancia,Cantone Ticino,TI,Distretto di Lugano,Grancia,45.9684,8.9265
6917,Barbengo,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9611,8.9165
6918,Figino,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9559,8.9215
6919,Carabietta,Cantone Ticino,TI,Distretto di Lugano,Carabietta,45.9744,8.9049
6921,Vico Morcote,Cantone Ticino,TI,Distretto di Lugano,Vico Morcote,45.9348,8.9243
6922,Morcote,Cantone Ticino,TI,Distretto di Lugano,Morcote,45.934,8.9124
6924,Sorengo,Cantone Ticino,TI,Distretto di Lugano,Sorengo,46.0008,8.9349
6925,Cappella-Agnuzzo,Cantone Ticino,TI,Distretto di Lugano,Lugano,45.9927,8.9391
6926,Montagnola,Cantone Ticino,TI,Distretto di Lugano,Collina d'Oro,45.9864,8.9171
6927,Agra,Cantone Ticino,TI,Distretto di Lugano,Collina d'Oro,45.9675,8.9112
6928,Manno,Cantone Ticino,TI,Distretto di Lugano,Manno,46.0306,8.9179
6929,Gravesano,Cantone Ticino,TI,Distretto di Lugano,Gravesano,46.0416,8.919
6930,Bedano,Cantone Ticino,TI,Distretto di Lugano,Bedano,46.0491,8.923
6932,Breganzona,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0067,8.9296
6933,Muzzano,Cantone Ticino,TI,Distretto di Lugano,Muzzano,45.9973,8.9199
6934,Bioggio,Cantone Ticino,TI,Distretto di Lugano,Bioggio,46.0112,8.9034
6935,Bosco Luganese,Cantone Ticino,TI,Distretto di Lugano,Bioggio,46.0267,8.9083
6936,Cademario,Cantone Ticino,TI,Distretto di Lugano,Cademario,46.0235,8.893
6937,Breno,Cantone Ticino,TI,Distretto di Lugano,Alto Malcantone,46.0361,8.8694
6938,Vezio,Cantone Ticino,TI,Distretto di Lugano,Alto Malcantone,46.0645,8.8695
6939,Arosio,Cantone Ticino,TI,Distretto di Lugano,Alto Malcantone,46.0514,8.8966
6942,Savosa,Cantone Ticino,TI,Distretto di Lugano,Savosa,46.0208,8.9453
6943,Vezia,Cantone Ticino,TI,Distretto di Lugano,Vezia,46.021,8.9337
6944,Cureglia,Cantone Ticino,TI,Distretto di Lugano,Cureglia,46.0379,8.9438
6945,Origlio,Cantone Ticino,TI,Distretto di Lugano,Origlio,46.0495,8.9418
6946,Ponte Capriasca,Cantone Ticino,TI,Distretto di Lugano,Ponte Capriasca,46.0934,9.0046
6947,Vaglio,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0749,8.9723
6948,Porza,Cantone Ticino,TI,Distretto di Lugano,Porza,46.0243,8.9525
6949,Comano,Cantone Ticino,TI,Distretto di Lugano,Comano,46.0362,8.9577
6950,Tesserete,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0695,8.9648
6951,Lelgio,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.091,8.9665
6952,Canobbio,Cantone Ticino,TI,Distretto di Lugano,Canobbio,46.0345,8.9663
6953,Lugaggia,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0914,9.0008
6954,Sala Capriasca,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0984,8.9906
6955,Cagiallo,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0875,8.9911
6956,Lopagno,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.089,8.9856
6957,Roveredo,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0754,8.984
6958,Bidogno,Cantone Ticino,TI,Distretto di Lugano,Capriasca,46.0847,9.0062
6959,Piandera,Cantone Ticino,TI,Distretto di Lugano,Valcolla,46.0814,9.0379
6962,Viganello,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0121,8.9692
6963,Pregassona,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0196,8.9763
6964,Davesco-Soragno,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0326,8.9869
6965,Cadro,Cantone Ticino,TI,Distretto di Lugano,Cadro,46.041,8.9933
6966,Villa Luganese,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0549,9.0037
6967,Dino,Cantone Ticino,TI,Distretto di Lugano,Sonvico,46.0532,8.9819
6968,Sonvico,Cantone Ticino,TI,Distretto di Lugano,Sonvico,46.0659,9.0138
6974,Aldesago,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0097,8.981
6976,Castagnola,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0035,8.9875
6977,Ruvigliana,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.007,8.9792
6978,Gandria,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0009,9.0097
6979,Brè sopra Lugano,Cantone Ticino,TI,Distretto di Lugano,Lugano,46.0185,8.999
6980,Castelrotto,Cantone Ticino,TI,Distretto di Lugano,Croglio,45.9936,8.8367
6981,Bombinasco,Cantone Ticino,TI,Distretto di Lugano,Curio,46.0164,8.8328
6982,Agno,Cantone Ticino,TI,Distretto di Lugano,Agno,46.0063,8.9026
6983,Magliaso,Cantone Ticino,TI,Distretto di Lugano,Magliaso,45.9825,8.881
6984,Pura,Cantone Ticino,TI,Distretto di Lugano,Pura,45.9821,8.8643
6986,Miglieglia,Cantone Ticino,TI,Distretto di Lugano,Miglieglia,46.0289,8.8514
6987,Caslano,Cantone Ticino,TI,Distretto di Lugano,Caslano,45.9706,8.8784
6988,Ponte Tresa,Cantone Ticino,TI,Distretto di Lugano,Ponte Tresa,45.9714,8.8588
6989,Purasca,Cantone Ticino,TI,Distretto di Lugano,Croglio,45.9822,8.8487
6990,Cassina d'Agno,Cantone Ticino,TI,Distretto di Lugano,Agno,45.993,8.8915
6991,Neggio,Cantone Ticino,TI,Distretto di Lugano,Neggio,45.9888,8.8821
6992,Cimo,Cantone Ticino,TI,Distretto di Lugano,Bioggio,46.0056,8.8931
6993,Iseo,Cantone Ticino,TI,Distretto di Lugano,Bioggio,46.0056,8.8772
6994,Aranno,Cantone Ticino,TI,Distretto di Lugano,Aranno,46.0177,8.873
6995,Madonna del Piano,Cantone Ticino,TI,Distretto di Lugano,Croglio,45.99,8.8321
6996,Ponte Cremenaga,Cantone Ticino,TI,Distretto di Lugano,Monteggio,45.9927,8.8007
6997,Sessa,Cantone Ticino,TI,Distretto di Lugano,Sessa,46.0011,8.8099
