Postal Code,Place Name,State,County,City,Latitude,Longitude
8900,Lassing,Steiermark,Politischer Bezirk Liezen,Lassing,47.5293,14.2534
8903,Lassing,Steiermark,Politischer Bezirk Liezen,Lassing,47.5293,14.2534
8904,Ardning,Steiermark,Politischer Bezirk Liezen,Ardning,47.5833,14.35
8911,Ardning,Steiermark,Politischer Bezirk Liezen,Ardning,47.5833,14.35
8912,Admont,Steiermark,Politischer Bezirk Liezen,Admont,47.5754,14.4608
8913,Weng im Gesäuse,Steiermark,Politischer Bezirk Liezen,Weng im Gesäuse,47.6,14.6333
8920,Hieflau,Steiermark,Politischer Bezirk Leoben,Hieflau,47.6,14.7333
8921,Landl,Steiermark,Politischer Bezirk Liezen,Landl,47.639,14.7606
8922,Gams bei Hieflau,Steiermark,Politischer Bezirk Liezen,Gams bei Hieflau,47.6667,14.7833
8923,Palfau,Steiermark,Politischer Bezirk Liezen,Palfau,47.7,14.8
8924,Gaming,Niederösterreich,Politischer Bezirk Scheibbs,Gaming,47.8569,15.1315
8931,Landl,Steiermark,Politischer Bezirk Liezen,Landl,47.639,14.7606
8932,Weißenbach an der Enns,Steiermark,Politischer Bezirk Liezen,Weißenbach an der Enns,47.7167,14.6333
8933,Weißenbach an der Enns,Steiermark,Politischer Bezirk Liezen,Weißenbach an der Enns,47.7167,14.6333
8934,Weißenbach an der Enns,Steiermark,Politischer Bezirk Liezen,Weißenbach an der Enns,47.7167,14.6333
8940,Weißenbach bei Liezen,Steiermark,Politischer Bezirk Liezen,Weißenbach bei Liezen,47.5667,14.2167
8942,Wörschach,Steiermark,Politischer Bezirk Liezen,Wörschach,47.55,14.15
8943,Aigen im Ennstal,Steiermark,Politischer Bezirk Liezen,Aigen im Ennstal,47.5167,14.1333
8950,Stainach,Steiermark,Politischer Bezirk Liezen,Stainach,47.5334,14.1087
8951,Pürgg-Trautenfels,Steiermark,Politischer Bezirk Liezen,Pürgg-Trautenfels,47.529,14.0666
8952,Irdning,Steiermark,Politischer Bezirk Liezen,Irdning,47.5053,14.1016
8953,Donnersbachwald,Steiermark,Politischer Bezirk Liezen,Donnersbachwald,47.3833,14.1167
8954,Sankt Martin am Grimming,Steiermark,Politischer Bezirk Liezen,Sankt Martin am Grimming,47.4887,13.981
8960,Öblarn,Steiermark,Politischer Bezirk Liezen,Öblarn,47.45,13.9833
8961,Großsölk,Steiermark,Politischer Bezirk Liezen,Großsölk,47.4167,13.9667
8962,Mitterberg,Steiermark,Politischer Bezirk Liezen,Mitterberg,47.4667,13.95
8965,Pruggern,Steiermark,Politischer Bezirk Liezen,Pruggern,47.4167,13.8667
8966,Haus,Steiermark,Politischer Bezirk Liezen,Haus,47.4194,13.7637
8967,Gössenberg,Steiermark,Politischer Bezirk Liezen,Gössenberg,47.4167,13.8167
8970,Pichl-Preunegg,Steiermark,Politischer Bezirk Liezen,Pichl-Preunegg,47.3505,13.6144
8971,Rohrmoos-Untertal,Steiermark,Politischer Bezirk Liezen,Rohrmoos-Untertal,47.3835,13.67
8972,Ramsau am Dachstein,Steiermark,Politischer Bezirk Liezen,Ramsau am Dachstein,47.4167,13.65
8973,Rohrmoos-Untertal,Steiermark,Politischer Bezirk Liezen,Rohrmoos-Untertal,47.3835,13.67
8974,Radstadt,Salzburg,Politischer Bezirk Sankt Johann im Pongau,Radstadt,47.3833,13.45
8982,Tauplitz,Steiermark,Politischer Bezirk Liezen,Tauplitz,47.5601,14.0129
8983,Bad Mitterndorf,Steiermark,Politischer Bezirk Liezen,Bad Mitterndorf,47.5556,13.9319
8984,Pichl-Kainisch,Steiermark,Politischer Bezirk Liezen,Pichl-Kainisch,47.7171,13.8622
8990,Reith,Steiermark,Politischer Bezirk Liezen,Bad Aussee,47.5865,13.782
8992,Altaussee,Steiermark,Politischer Bezirk Liezen,Altaussee,47.6333,13.7667
8993,Grundlsee,Steiermark,Politischer Bezirk Liezen,Grundlsee,47.6167,13.8167
9020,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9061,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9062,Moosburg,Kaernten,Politischer Bezirk Klagenfurt Land,Moosburg,46.6575,14.1747
9063,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9064,Magdalensberg,Kaernten,Politischer Bezirk Klagenfurt Land,Magdalensberg,46.685,14.4204
9065,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9071,Köttmannsdorf,Kaernten,Politischer Bezirk Klagenfurt Land,Köttmannsdorf,46.5614,14.2339
9072,Ludmannsdorf,Kaernten,Politischer Bezirk Klagenfurt Land,Ludmannsdorf,46.5333,14.1333
9073,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9074,Keutschach am See,Kaernten,Politischer Bezirk Klagenfurt Land,Keutschach am See,46.5931,14.1889
9081,Maria Wörth,Kaernten,Politischer Bezirk Klagenfurt Land,Maria Wörth,46.6164,14.1631
9082,Maria Wörth,Kaernten,Politischer Bezirk Klagenfurt Land,Maria Wörth,46.6164,14.1631
9100,St. Peter am Wallersberg,Kaernten,Politischer Bezirk Völkermarkt,Völkermarkt,46.65,14.6833
9102,Brückl,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Brückl,46.7517,14.5367
9103,Diex,Kaernten,Politischer Bezirk Völkermarkt,Diex,46.75,14.6
9104,Griffen,Kaernten,Politischer Bezirk Völkermarkt,Griffen,46.7044,14.7328
9111,Ruden,Kaernten,Politischer Bezirk Völkermarkt,Ruden,46.6583,14.7764
9112,Ruden,Kaernten,Politischer Bezirk Völkermarkt,Ruden,46.6583,14.7764
9113,Griffen,Kaernten,Politischer Bezirk Völkermarkt,Griffen,46.7044,14.7328
9121,Völkermarkt,Kaernten,Politischer Bezirk Völkermarkt,Völkermarkt,46.6622,14.6344
9122,St.Kanzian am Klopeiner See,Kaernten,Politischer Bezirk Völkermarkt,St. Kanzian am Klopeiner See,46.6167,14.5667
9123,St.Kanzian am Klopeiner See,Kaernten,Politischer Bezirk Völkermarkt,St. Kanzian am Klopeiner See,46.7543,14.491
9125,St.Kanzian am Klopeiner See,Kaernten,Politischer Bezirk Völkermarkt,St. Kanzian am Klopeiner See,46.7772,14.6675
9130,Pubersdorf,Kaernten,Politischer Bezirk Klagenfurt Land,Poggersdorf,46.6511,14.4292
9131,Ebenthal in Kärnten,Kaernten,Politischer Bezirk Klagenfurt Land,Ebenthal in Kärnten,46.695,14.4646
9132,Gallizien,Kaernten,Politischer Bezirk Völkermarkt,Gallizien,46.55,14.5167
9133,Gallizien,Kaernten,Politischer Bezirk Völkermarkt,Gallizien,46.55,14.5167
9135,Eisenkappel-Vellach,Kaernten,Politischer Bezirk Völkermarkt,Eisenkappel-Vellach,46.4861,14.5325
9141,Eberndorf,Kaernten,Politischer Bezirk Völkermarkt,Eberndorf,46.5914,14.6436
9142,Globasnitz,Kaernten,Politischer Bezirk Völkermarkt,Globasnitz,46.5569,14.7028
9143,Feistritz ob Bleiburg,Kaernten,Politischer Bezirk Völkermarkt,Feistritz ob Bleiburg,46.55,14.7667
9150,Bleiburg,Kaernten,Politischer Bezirk Völkermarkt,Bleiburg,46.59,14.7989
9155,Neuhaus,Kaernten,Politischer Bezirk Völkermarkt,Neuhaus,46.6353,14.8903
9161,Maria Rain,Kaernten,Politischer Bezirk Klagenfurt Land,Maria Rain,46.5539,14.2956
9162,Ferlach,Kaernten,Politischer Bezirk Klagenfurt Land,Ferlach,46.5269,14.3019
9163,Ferlach,Kaernten,Politischer Bezirk Klagenfurt Land,Ferlach,46.5269,14.3019
9170,Ferlach,Kaernten,Politischer Bezirk Klagenfurt Land,Ferlach,46.5269,14.3019
9173,Zell,Kaernten,Politischer Bezirk Klagenfurt Land,Zell,46.4722,14.3889
9181,Feistritz im Rosental,Kaernten,Politischer Bezirk Klagenfurt Land,Feistritz im Rosental,46.5167,14.1667
9182,St. Jakob im Rosental,Kaernten,Politischer Bezirk Villach Land,St. Jakob im Rosental,46.5478,14.0572
9183,St. Jakob im Rosental,Kaernten,Politischer Bezirk Villach Land,St. Jakob im Rosental,46.5478,14.0572
9184,St. Jakob im Rosental,Kaernten,Politischer Bezirk Villach Land,St. Jakob im Rosental,46.5478,14.0572
9201,Klagenfurt am Wörthersee,Kaernten,Klagenfurt am Wörthersee,Klagenfurt am Wörthersee,46.6247,14.3053
9210,Krumpendorf am Wörther See,Kaernten,Politischer Bezirk Klagenfurt Land,Krumpendorf am Wörther See,46.6392,14.1811
9212,Techelsberg am Wörther See,Kaernten,Politischer Bezirk Klagenfurt Land,Techelsberg am Wörther See,46.6481,14.0911
9220,Techelsberg am Wörther See,Kaernten,Politischer Bezirk Klagenfurt Land,Techelsberg am Wörther See,46.7807,14.0958
9231,Velden am Wörther See,Kaernten,Politischer Bezirk Villach Land,Velden am Wörther See,46.7429,14.0571
9232,Rosegg,Kaernten,Politischer Bezirk Villach Land,Rosegg,46.5833,14.0333
9241,Wernberg,Kaernten,Politischer Bezirk Villach Land,Wernberg,46.6167,13.9333
9300,Sand,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Frauenstein,46.805,14.3074
9311,Frauenstein,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Frauenstein,46.805,14.3074
9312,Mölbling,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Mölbling,46.8622,14.4481
9313,St. Peter,Kaernten,Politischer Bezirk Sankt Veit an der Glan,St. Georgen am Längsee,46.811,14.4842
9314,Kappel am Krappfeld,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Kappel am Krappfeld,46.8386,14.4864
9321,St. Georgen am Längsee,Kaernten,Politischer Bezirk Sankt Veit an der Glan,St. Georgen am Längsee,46.7806,14.4303
9322,Micheldorf,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Micheldorf,46.9222,14.4405
9323,Dürnstein in der Steiermark,Steiermark,Politischer Bezirk Murau,Dürnstein in der Steiermark,46.9883,14.3917
9330,Mölbling,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Mölbling,46.8622,14.4481
9334,Kappel am Krappfeld,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Kappel am Krappfeld,46.8386,14.4864
9335,Hüttenberg,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Hüttenberg,46.9414,14.55
9341,Mölbling,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Mölbling,46.8622,14.4481
9342,Gurk,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Gurk,46.8739,14.2917
9343,Weitensfeld im Gurktal,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Weitensfeld im Gurktal,46.8961,14.1582
9344,Gurk,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Gurk,46.8739,14.2917
9345,Weitensfeld im Gurktal,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Weitensfeld im Gurktal,46.8623,14.1879
9346,Glödnitz,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Glödnitz,46.8667,14.1167
9360,Friesach,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Friesach,46.9553,14.4058
9361,Friesach,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Friesach,46.9553,14.4058
9362,Metnitz,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Metnitz,46.9806,14.2167
9363,Metnitz,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Metnitz,46.9806,14.2167
9371,Eberstein,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Eberstein,46.7942,14.5947
9372,Klein St. Paul,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Klein St. Paul,46.8361,14.5414
9373,Kappel am Krappfeld,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Kappel am Krappfeld,46.8386,14.4864
9374,Guttaring,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Guttaring,46.8833,14.5
9375,Hüttenberg,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Hüttenberg,46.9414,14.55
9376,Hüttenberg,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Hüttenberg,46.9414,14.55
9400,Frantschach-St. Gertraud,Kaernten,Politischer Bezirk Wolfsberg,Frantschach-St. Gertraud,46.8587,14.9352
9411,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9412,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9413,Frantschach-St. Gertraud,Kaernten,Politischer Bezirk Wolfsberg,Frantschach-St. Gertraud,46.8587,14.9352
9421,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9422,St. Andrä,Kaernten,Politischer Bezirk Wolfsberg,St. Andrä,46.7647,14.8244
9423,St. Georgen im Lavanttal,Kaernten,Politischer Bezirk Wolfsberg,St. Georgen im Lavanttal,46.7399,14.961
9431,Paildorf,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8167,14.8667
9433,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9441,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9451,Preitenegg,Kaernten,Politischer Bezirk Wolfsberg,Preitenegg,46.94,14.9258
9461,Bad St.Leonhard i.Lavanttal,Kaernten,Politischer Bezirk Wolfsberg,Bad St. Leonhard im Lavanttal,46.8851,14.811
9462,Wolfsberg,Kaernten,Politischer Bezirk Wolfsberg,Wolfsberg,46.8406,14.8442
9463,Reichenfels,Kaernten,Politischer Bezirk Wolfsberg,Reichenfels,47,14.75
9470,St. Paul im Lavanttal,Kaernten,Politischer Bezirk Wolfsberg,St. Paul im Lavanttal,46.7006,14.8756
9472,Lavamünd,Kaernten,Politischer Bezirk Wolfsberg,Lavamünd,46.65,14.9333
9473,St. Paul im Lavanttal,Kaernten,Politischer Bezirk Wolfsberg,St. Paul im Lavanttal,46.7006,14.8756
9500,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9504,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9520,Treffen am Ossiacher See,Kaernten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,46.6618,13.9017
9521,Treffen am Ossiacher See,Kaernten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,46.6846,13.8558
9523,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9524,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9530,Bad Bleiberg,Kaernten,Politischer Bezirk Villach Land,Bad Bleiberg,46.6264,13.6897
9531,Nötsch im Gailtal,Kaernten,Politischer Bezirk Villach Land,Nötsch im Gailtal,46.6152,13.6285
9535,Albersdorf,Kaernten,Politischer Bezirk Klagenfurt Land,Schiefling am See,46.5915,14.0992
9536,Ottosch,Kaernten,Politischer Bezirk Klagenfurt Land,Schiefling am See,46.6058,14.0707
9541,Treffen am Ossiacher See,Kaernten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,46.8026,13.9092
9542,Treffen am Ossiacher See,Kaernten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,46.6846,13.8558
9543,Arriach,Kaernten,Politischer Bezirk Villach Land,Arriach,46.7319,13.8519
9544,Wiesen,Kaernten,Politischer Bezirk Villach Land,Feld am See,46.7716,13.7531
9545,Radenthein,Kaernten,Politischer Bezirk Spittal an der Drau,Radenthein,46.8006,13.7117
9546,Bad Kleinkirchheim,Kaernten,Politischer Bezirk Spittal an der Drau,Bad Kleinkirchheim,46.8228,13.7922
9551,Treffen am Ossiacher See,Kaernten,Politischer Bezirk Villach Land,Treffen am Ossiacher See,46.6846,13.8558
9552,Steindorf am Ossiacher See,Kaernten,Feldkirchen,Steindorf am Ossiacher See,46.6983,14.0092
9554,St. Urban,Kaernten,Feldkirchen,St. Urban,46.7167,14.2857
9555,Liebenfels,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Liebenfels,46.7378,14.2867
9556,Liebenfels,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Liebenfels,46.7378,14.2867
9560,Moosburg,Kaernten,Politischer Bezirk Klagenfurt Land,Moosburg,46.6575,14.1747
9562,Himmelberg,Kaernten,Feldkirchen,Himmelberg,46.7567,14.0306
9563,Gnesau,Kaernten,Feldkirchen,Gnesau,46.7778,13.9656
9564,Reichenau,Kaernten,Feldkirchen,Reichenau,46.85,13.9
9565,Reichenau,Kaernten,Feldkirchen,Reichenau,46.85,13.9
9570,Ossiach,Kaernten,Feldkirchen,Ossiach,46.6667,13.9833
9571,Deutsch-Griffen,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Deutsch-Griffen,46.85,14.0667
9572,Deutsch-Griffen,Kaernten,Politischer Bezirk Sankt Veit an der Glan,Deutsch-Griffen,46.85,14.0667
9580,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9581,Rosegg,Kaernten,Politischer Bezirk Villach Land,Rosegg,46.5833,14.0333
9582,Oberaichwald,Kaernten,Politischer Bezirk Villach Land,Finkenstein am Faaker See,46.56,13.9258
9583,Finkenstein am Faaker See,Kaernten,Politischer Bezirk Villach Land,Finkenstein am Faaker See,46.5656,13.8653
9584,Finkenstein am Faaker See,Kaernten,Politischer Bezirk Villach Land,Finkenstein am Faaker See,46.5656,13.8653
9585,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9586,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9587,Villach,Kaernten,Villach Stadt,Villach,46.6103,13.8558
9601,Hohenthurn,Kaernten,Politischer Bezirk Villach Land,Hohenthurn,46.5583,13.6678
9602,Arnoldstein,Kaernten,Politischer Bezirk Villach Land,Arnoldstein,46.5461,13.71
9611,Nötsch im Gailtal,Kaernten,Politischer Bezirk Villach Land,Nötsch im Gailtal,46.6014,13.6382
9612,Nötsch im Gailtal,Kaernten,Politischer Bezirk Villach Land,Nötsch im Gailtal,46.6227,13.6227
9613,Feistritz an der Gail,Kaernten,Politischer Bezirk Villach Land,Feistritz an der Gail,46.5775,13.6067
9614,St. Stefan im Gailtal,Kaernten,Politischer Bezirk Hermagor,St. Stefan im Gailtal,46.6167,13.5167
9615,Hermagor-Pressegger See,Kaernten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,46.6088,13.3446
9620,Hermagor-Pressegger See,Kaernten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,46.6088,13.3446
9622,Gitschtal,Kaernten,Politischer Bezirk Hermagor,Gitschtal,46.677,13.2741
9623,St. Stefan im Gailtal,Kaernten,Politischer Bezirk Hermagor,St. Stefan im Gailtal,46.6167,13.5167
9624,Hermagor-Pressegger See,Kaernten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,46.6088,13.3446
9631,Hermagor-Pressegger See,Kaernten,Politischer Bezirk Hermagor,Hermagor-Pressegger See,46.6088,13.3446
9632,Kirchbach,Kaernten,Politischer Bezirk Hermagor,Kirchbach,46.6384,13.1659
9633,Kirchbach,Kaernten,Politischer Bezirk Hermagor,Kirchbach,46.6384,13.1659
9634,Kirchbach,Kaernten,Politischer Bezirk Hermagor,Kirchbach,46.6384,13.1659
9635,Dellach,Kaernten,Politischer Bezirk Hermagor,Dellach,46.7375,13.0783
9640,Dellach,Kaernten,Politischer Bezirk Hermagor,Dellach,46.7375,13.0783
9651,Kötschach-Mauthen,Kaernten,Politischer Bezirk Hermagor,Kötschach-Mauthen,46.6938,12.9444
9652,Kötschach-Mauthen,Kaernten,Politischer Bezirk Hermagor,Kötschach-Mauthen,46.7931,12.9536
9653,Lesachtal,Kaernten,Politischer Bezirk Hermagor,Lesachtal,46.6852,12.8046
9654,Lesachtal,Kaernten,Politischer Bezirk Hermagor,Lesachtal,46.6852,12.8046
9655,Lesachtal,Kaernten,Politischer Bezirk Hermagor,Lesachtal,46.6852,12.8046
9701,Spittal an der Drau,Kaernten,Politischer Bezirk Spittal an der Drau,Spittal an der Drau,46.8,13.5
9702,Spittal an der Drau,Kaernten,Politischer Bezirk Spittal an der Drau,Spittal an der Drau,46.8,13.5
9710,Neu-Feffernitz,Kaernten,Politischer Bezirk Villach Land,Paternion,46.6754,13.5968
9711,Stockenboi,Kaernten,Politischer Bezirk Villach Land,Stockenboi,46.7261,13.5231
9712,Fresach,Kaernten,Politischer Bezirk Villach Land,Fresach,46.7156,13.6908
9713,Stockenboi,Kaernten,Politischer Bezirk Villach Land,Stockenboi,46.7261,13.5231
9714,Stockenboi,Kaernten,Politischer Bezirk Villach Land,Stockenboi,46.7261,13.5231
9721,Lansach,Kaernten,Politischer Bezirk Villach Land,Weißenstein,46.6783,13.6972
9722,Weißenstein,Kaernten,Politischer Bezirk Villach Land,Weißenstein,46.6858,13.7303
9751,Sachsenburg,Kaernten,Politischer Bezirk Spittal an der Drau,Sachsenburg,46.8292,13.355
9753,Kleblach-Lind,Kaernten,Politischer Bezirk Spittal an der Drau,Kleblach-Lind,46.7742,13.3612
9754,Steinfeld,Kaernten,Politischer Bezirk Spittal an der Drau,Steinfeld,46.7698,13.2761
9761,Berg im Drautal,Kaernten,Politischer Bezirk Spittal an der Drau,Berg im Drautal,46.7492,13.1354
9762,Weißensee,Kaernten,Politischer Bezirk Spittal an der Drau,Weißensee,46.7251,13.5415
9771,Berg im Drautal,Kaernten,Politischer Bezirk Spittal an der Drau,Berg im Drautal,46.7492,13.1354
9772,Dellach im Drautal,Kaernten,Politischer Bezirk Spittal an der Drau,Dellach im Drautal,46.7375,13.0783
9773,Irschen,Kaernten,Politischer Bezirk Spittal an der Drau,Irschen,46.7569,13.0253
9781,Irschen,Kaernten,Politischer Bezirk Spittal an der Drau,Irschen,46.7569,13.0253
9782,Nikolsdorf,Tirol,Politischer Bezirk Lienz,Nikolsdorf,46.7858,12.9133
9800,Lendorf,Kaernten,Politischer Bezirk Spittal an der Drau,Lendorf,46.8581,13.4305
9805,Baldramsdorf,Kaernten,Politischer Bezirk Spittal an der Drau,Baldramsdorf,46.8011,13.4533
9811,Lurnfeld,Kaernten,Politischer Bezirk Spittal an der Drau,Lurnfeld,46.861,13.3844
9812,Lurnfeld,Kaernten,Politischer Bezirk Spittal an der Drau,Lurnfeld,46.861,13.3844
9813,Lurnfeld,Kaernten,Politischer Bezirk Spittal an der Drau,Lurnfeld,46.861,13.3844
9814,Mühldorf,Kaernten,Politischer Bezirk Spittal an der Drau,Mühldorf,46.8747,13.3455
9815,Reißeck,Kaernten,Politischer Bezirk Spittal an der Drau,Reißeck,46.8877,13.2546
9816,Reißeck,Kaernten,Politischer Bezirk Spittal an der Drau,Reißeck,46.8877,13.2546
9821,Obervellach,Kaernten,Politischer Bezirk Spittal an der Drau,Obervellach,46.9331,13.1974
9822,Mallnitz,Kaernten,Politischer Bezirk Spittal an der Drau,Mallnitz,46.9917,13.1678
9831,Flattach,Kaernten,Politischer Bezirk Spittal an der Drau,Flattach,46.9386,13.1344
9832,Stall,Kaernten,Politischer Bezirk Spittal an der Drau,Stall,46.8906,13.0369
9833,Winklern,Kaernten,Politischer Bezirk Spittal an der Drau,Winklern,46.8815,12.8662
9841,Winklern,Kaernten,Politischer Bezirk Spittal an der Drau,Winklern,46.8815,12.8662
9842,Mörtschach,Kaernten,Politischer Bezirk Spittal an der Drau,Mörtschach,46.9239,12.9178
9843,Großkirchheim,Kaernten,Politischer Bezirk Spittal an der Drau,Großkirchheim,46.9735,12.9048
9844,Heiligenblut,Kaernten,Politischer Bezirk Spittal an der Drau,Heiligenblut,47.0333,12.8333
9851,Seeboden,Kaernten,Politischer Bezirk Spittal an der Drau,Seeboden,46.8219,13.495
9852,Trebesing,Kaernten,Politischer Bezirk Spittal an der Drau,Trebesing,46.8864,13.5103
9853,Malta,Kaernten,Politischer Bezirk Spittal an der Drau,Malta,46.95,13.5
9854,Malta,Kaernten,Politischer Bezirk Spittal an der Drau,Malta,46.95,13.5
9861,Heitzelsberg,Kaernten,Politischer Bezirk Spittal an der Drau,Krems in Kärnten,46.9333,13.5667
