Postal Code,Place Name,State,Latitude,Longitude
14460-000,Cristais Paulista,Sao Paulo,-20.3654,-47.373
19860-000,Cruzália,Sao Paulo,-22.7371,-50.7579
12700-000,Cruzeiro,Sao Paulo,-22.571,-45.001
11500-000,Cubatão,Sao Paulo,-23.8602,-46.4162
12530-000,Cunha,Sao Paulo,-23.0386,-44.9264
13690-000,Descalvado,Sao Paulo,-21.8791,-47.6592
09900-000,Diadema,Sao Paulo,-23.6955,-46.6116
15715-000,Dirce Reis,Sao Paulo,-20.4559,-50.628
13780-000,Divinolândia,Sao Paulo,-21.6646,-46.7045
15980-000,Dobrada,Sao Paulo,-21.5153,-48.3703
17300-000,Dois Córregos,Sao Paulo,-22.3728,-48.3372
15740-000,Dolcinópolis,Sao Paulo,-20.1167,-50.5277
13590-000,Dourado,Sao Paulo,-22.1166,-48.352
17900-000,Dracena,Sao Paulo,-21.5794,-51.596
17470-000,Duartina,Sao Paulo,-22.405,-49.4225
14120-000,Dumont,Sao Paulo,-21.2444,-47.996
19830-000,Echaporã,Sao Paulo,-22.4108,-50.1826
11960-000,Eldorado,Sao Paulo,-24.5006,-48.256
13350-000,Elias Fausto,Sao Paulo,-23.0588,-47.3878
15823-000,Elisiário,Sao Paulo,-21.1552,-49.0911
15425-000,Embaúba,Sao Paulo,-20.943,-48.8582
06800-000,Embu,Sao Paulo,-23.6466,-46.8539
06900-000,Embu-Guaçu,Sao Paulo,-23.8534,-46.8396
19350-000,Emilianópolis,Sao Paulo,-21.7818,-51.4796
13165-000,Engenheiro Coelho,Sao Paulo,-22.489,-47.1726
13990-000,Espírito Santo do Pinhal,Sao Paulo,-22.189,-46.7842
18935-000,Espírito Santo do Turvo,Sao Paulo,-22.6681,-49.4218
15650-000,Estrela d'Oeste,Sao Paulo,-20.2777,-50.4081
19230-000,Estrela do Norte,Sao Paulo,-22.4784,-51.6795
19275-000,Euclides da Cunha Paulista,Sao Paulo,-22.5171,-52.591
18870-000,Fartura,Sao Paulo,-23.3987,-49.5277
15600-000,Fernandópolis,Sao Paulo,-20.2976,-50.292
15940-000,Fernando Prestes,Sao Paulo,-21.3095,-48.6958
17455-000,Fernão,Sao Paulo,-22.3738,-49.5543
08500-000,Ferraz de Vasconcelos,Sao Paulo,-23.5615,-46.3749
17870-000,Flora Rica,Sao Paulo,-21.701,-51.3779
15320-000,Floreal,Sao Paulo,-20.6539,-50.1584
17830-000,Flórida Paulista,Sao Paulo,-21.5419,-51.1807
19870-000,Florínia,Sao Paulo,-22.8722,-50.6898
14400-000,Franca,Sao Paulo,-20.569,-47.339
07900-000,Francisco Morato,Sao Paulo,-23.2692,-46.7089
07800-000,Franco da Rocha,Sao Paulo,-23.3028,-46.7309
16220-000,Gabriel Monteiro,Sao Paulo,-21.4999,-50.57
17450-000,Gália,Sao Paulo,-22.3432,-49.5786
17400-000,Garça,Sao Paulo,-22.2325,-49.7136
15330-000,Gastão Vidigal,Sao Paulo,-20.8063,-50.1924
14813-000,Gavião Peixoto,Sao Paulo,-21.8088,-48.469
15300-000,General Salgado,Sao Paulo,-20.6195,-50.4317
16450-000,Getulina,Sao Paulo,-21.7634,-50.0623
16270-000,Glicério,Sao Paulo,-21.3187,-50.1778
16430-000,Guaiçara,Sao Paulo,-21.5541,-49.7626
16480-000,Guaimbê,Sao Paulo,-21.862,-49.8496
14790-000,Guaíra,Sao Paulo,-20.3013,-48.3377
15110-000,Guapiaçu,Sao Paulo,-20.7259,-49.1641
18310-000,Guapiara,Sao Paulo,-24.2173,-48.5452
14580-000,Guará,Sao Paulo,-20.4896,-47.8007
16980-000,Guaraçaí,Sao Paulo,-21.1082,-51.3012
15420-000,Guaraci,Sao Paulo,-20.4165,-49.0052
15680-000,Guarani d'Oeste,Sao Paulo,-20.0703,-50.3629
16570-000,Guarantã,Sao Paulo,-21.9228,-49.5852
16700-000,Guararapes,Sao Paulo,-21.337,-50.7158
08900-000,Guararema,Sao Paulo,-23.4342,-46.0609
12500-000,Guaratinguetá,Sao Paulo,-22.8268,-45.2129
18250-000,Guareí,Sao Paulo,-23.3734,-48.2247
14840-000,Guariba,Sao Paulo,-21.3957,-48.2043
11400-000,Guarujá,Sao Paulo,-23.9575,-46.2278
07000-000,Guarulhos,Sao Paulo,-23.412,-46.4435
14115-000,Guatapará,Sao Paulo,-21.4723,-47.9914
15355-000,Guzolândia,Sao Paulo,-20.6204,-50.7192
17650-000,Herculândia,Sao Paulo,-21.962,-50.3848
13825-000,Holambra,Sao Paulo,-22.6382,-47.065
13183-000,Hortolândia,Sao Paulo,-22.8718,-47.2118
17180-000,Iacanga,Sao Paulo,-21.9074,-49.0592
17680-000,Iacri,Sao Paulo,-21.778,-50.6152
18775-000,Iaras,Sao Paulo,-22.8368,-49.1093
14815-000,Ibaté,Sao Paulo,-21.9509,-48.0358
15860-000,Ibirá,Sao Paulo,-21.0888,-49.2188
19940-000,Ibirarema,Sao Paulo,-22.8091,-50.0782
14940-000,Ibitinga,Sao Paulo,-21.7951,-48.8384
18150-000,Ibiúna,Sao Paulo,-23.8358,-47.2108
15460-000,Icém,Sao Paulo,-20.38,-49.2051
19640-000,Iepê,Sao Paulo,-22.6573,-51.0438
17350-000,Igaraçu do Tietê,Sao Paulo,-22.5418,-48.5856
14540-000,Igarapava,Sao Paulo,-20.0826,-47.6902
12350-000,Igaratá,Sao Paulo,-23.1299,-46.1465
11920-000,Iguape,Sao Paulo,-24.5546,-47.5047
11630-000,Ilhabela,Sao Paulo,-23.8431,-45.2651
11925-000,Ilha Comprida,Sao Paulo,-24.8779,-47.7476
15385-000,Ilha Solteira,Sao Paulo,-20.4872,-51.2763
13330-000,Indaiatuba,Sao Paulo,-23.1025,-47.1822
19560-000,Indiana,Sao Paulo,-22.1259,-51.2605
15690-000,Indiaporã,Sao Paulo,-19.9599,-50.2442
17760-000,Inúbia Paulista,Sao Paulo,-21.72,-50.9474
18950-000,Ipaussu,Sao Paulo,-23.082,-49.6037
18560-000,Iperó,Sao Paulo,-23.3802,-47.6421
13537-000,Ipeúna,Sao Paulo,-22.4438,-47.6945
15108-000,Ipiguá,Sao Paulo,-20.6398,-49.3978
18330-000,Iporanga,Sao Paulo,-24.5044,-48.5525
14610-000,Ipuã,Sao Paulo,-20.3967,-48.0566
13495-000,Iracemápolis,Sao Paulo,-22.616,-47.5199
14990-000,Irapuã,Sao Paulo,-21.2501,-49.4025
17880-000,Irapuru,Sao Paulo,-21.449,-51.3396
18440-000,Itaberá,Sao Paulo,-23.8982,-49.1433
18730-000,Itaí,Sao Paulo,-23.523,-49.0757
15840-000,Itajobi,Sao Paulo,-21.3552,-49.0569
17260-000,Itaju,Sao Paulo,-21.9288,-48.7831
11740-000,Itanhaém,Sao Paulo,-24.0589,-46.8456
18360-000,Itaóca,Sao Paulo,-24.6116,-48.8439
06850-000,Itapecerica da Serra,Sao Paulo,-23.7423,-46.8555
18200-000,Itapetininga,Sao Paulo,-23.6461,-48.1257
18400-000,Itapeva,Sao Paulo,-23.947,-48.8383
06650-000,Itapevi,Sao Paulo,-23.5582,-46.9774
13970-000,Itapira,Sao Paulo,-22.4212,-46.773
18385-000,Itapirapuã Paulista,Sao Paulo,-24.5598,-49.2243
14900-000,Itápolis,Sao Paulo,-21.5468,-48.8302
18480-000,Itaporanga,Sao Paulo,-23.662,-49.4744
17230-000,Itapuí,Sao Paulo,-22.2504,-48.6974
15390-000,Itapura,Sao Paulo,-20.5963,-51.4254
08570-000,Itaquaquecetuba,Sao Paulo,-23.4581,-46.3292
18460-000,Itararé,Sao Paulo,-24.0777,-49.3261
11760-000,Itariri,Sao Paulo,-24.2888,-47.1333
13250-000,Itatiba,Sao Paulo,-23.0025,-46.7981
18690-000,Itatinga,Sao Paulo,-23.1257,-48.6234
13530-000,Itirapina,Sao Paulo,-22.3045,-47.8345
14420-000,Itirapuã,Sao Paulo,-20.6576,-47.1686
13715-000,Itobi,Sao Paulo,-21.749,-46.9305
13300-000,Itu,Sao Paulo,-23.3004,-47.2757
13295-000,Itupeva,Sao Paulo,-23.1452,-47.0636
14500-000,Ituverava,Sao Paulo,-20.3001,-47.8259
14775-000,Jaborandi,Sao Paulo,-20.6662,-48.4016
14870-000,Jaboticabal,Sao Paulo,-21.2022,-48.2931
12300-000,Jacareí,Sao Paulo,-23.293,-45.9705
15155-000,Jaci,Sao Paulo,-20.9475,-49.5761
11940-000,Jacupiranga,Sao Paulo,-24.7804,-48.0434
13820-000,Jaguariúna,Sao Paulo,-22.6947,-47.0173
15700-000,Jales,Sao Paulo,-20.2888,-50.5581
12270-000,Jambeiro,Sao Paulo,-23.2815,-45.7122
06600-000,Jandira,Sao Paulo,-23.5408,-46.8957
14680-000,Jardinópolis,Sao Paulo,-20.9864,-47.8171
13240-000,Jarinu,Sao Paulo,-23.0977,-46.7254
17200-000,Jaú,Sao Paulo,-22.2738,-48.5272
14450-000,Jeriquara,Sao Paulo,-20.3346,-47.5712
12980-000,Joanópolis,Sao Paulo,-22.9346,-46.211
19680-000,João Ramalho,Sao Paulo,-22.2444,-50.7875
15200-000,José Bonifácio,Sao Paulo,-21.0899,-49.7729
17550-000,Júlio Mesquita,Sao Paulo,-21.9769,-49.7862
18535-000,Jumirim,Sao Paulo,-23.1082,-47.7982
13200-000,Jundiaí,Sao Paulo,-23.203,-46.9008
17890-000,Junqueirópolis,Sao Paulo,-21.4211,-51.4419
11800-000,Juquiá,Sao Paulo,-24.1896,-47.6354
06950-000,Juquitiba,Sao Paulo,-23.9586,-47.0137
12130-000,Lagoinha,Sao Paulo,-23.0844,-45.1997
18500-000,Laranjal Paulista,Sao Paulo,-23.0158,-47.8539
16850-000,Lavínia,Sao Paulo,-21.1707,-51.0518
12760-000,Lavrinhas,Sao Paulo,-22.5171,-44.8805
13610-000,Leme,Sao Paulo,-22.1779,-47.3439
18680-000,Lençóis Paulista,Sao Paulo,-22.6726,-48.8215
13480-000,Limeira,Sao Paulo,-22.6113,-47.3802
13950-000,Lindóia,Sao Paulo,-22.5125,-46.6535
16400-000,Lins,Sao Paulo,-21.6692,-49.6933
12600-000,Lorena,Sao Paulo,-22.7824,-45.0608
15285-000,Lourdes,Sao Paulo,-20.9435,-50.238
13290-000,Louveira,Sao Paulo,-23.0825,-46.9331
17780-000,Lucélia,Sao Paulo,-21.6364,-51.0004
17475-000,Lucianópolis,Sao Paulo,-22.4838,-49.5451
14210-000,Luís Antônio,Sao Paulo,-21.56,-47.8116
16340-000,Luiziânia,Sao Paulo,-21.6824,-50.3531
17420-000,Lupércio,Sao Paulo,-22.4277,-49.8123
19750-000,Lutécia,Sao Paulo,-22.3065,-50.3782
17290-000,Macatuba,Sao Paulo,-22.4929,-48.7109
15270-000,Macaubal,Sao Paulo,-20.8627,-49.9853
15620-000,Macedônia,Sao Paulo,-20.0882,-50.1732
15310-000,Magda,Sao Paulo,-20.576,-50.2241
18120-000,Mairinque,Sao Paulo,-23.5105,-47.2344
07600-000,Mairiporã,Sao Paulo,-23.3213,-46.5599
18780-000,Manduri,Sao Paulo,-23.0539,-49.3026
19430-000,Marabá Paulista,Sao Paulo,-22.1173,-52.0513
19840-000,Maracaí,Sao Paulo,-22.6625,-50.798
15845-000,Marapoama,Sao Paulo,-21.2576,-49.1486
17810-000,Mariápolis,Sao Paulo,-21.7794,-51.1675
17500-000,Marília,Sao Paulo,-22.1871,-49.9952
15730-000,Marinópolis,Sao Paulo,-20.4878,-50.8347
19500-000,Martinópolis,Sao Paulo,-22.1962,-51.137
15990-000,Matão,Sao Paulo,-21.5955,-48.4503
09300-000,Mauá,Sao Paulo,-23.6636,-46.4466
15220-000,Mendonça,Sao Paulo,-21.1962,-49.5643
15625-000,Meridiano,Sao Paulo,-20.4177,-50.2054
15748-000,Mesópolis,Sao Paulo,-19.9581,-50.6094
14530-000,Miguelópolis,Sao Paulo,-20.188,-48.1631
17320-000,Mineiros do Tietê,Sao Paulo,-22.4486,-48.4407
11850-000,Miracatu,Sao Paulo,-24.1751,-47.3658
15580-000,Mira Estrela,Sao Paulo,-19.9724,-50.1304
16800-000,Mirandópolis,Sao Paulo,-21.1246,-51.1512
19260-000,Mirante do Paranapanema,Sao Paulo,-22.3511,-51.9713
15130-000,Mirassol,Sao Paulo,-20.8416,-49.5088
15145-000,Mirassolândia,Sao Paulo,-20.593,-49.4843
13730-000,Mococa,Sao Paulo,-21.4425,-47.0131
08700-000,Moji das Cruzes,Sao Paulo,-23.5681,-46.1877
13840-000,Mogi Guaçu,Sao Paulo,-22.25,-47.0098
13800-000,Moji-Mirim,Sao Paulo,-22.4498,-46.9897
13380-000,Mombuca,Sao Paulo,-22.9511,-47.6024
15275-000,Monções,Sao Paulo,-20.8688,-50.0833
11730-000,Mongaguá,Sao Paulo,-24.0574,-46.6684
13910-000,Monte Alegre do Sul,Sao Paulo,-22.71,-46.6718
15910-000,Monte Alto,Sao Paulo,-21.2501,-48.5579
15150-000,Monte Aprazível,Sao Paulo,-20.7364,-49.7948
14730-000,Monte Azul Paulista,Sao Paulo,-20.9202,-48.6896
17960-000,Monte Castelo,Sao Paulo,-21.2277,-51.5714
12250-000,Monteiro Lobato,Sao Paulo,-22.933,-45.8052
13190-000,Monte Mor,Sao Paulo,-22.9507,-47.3021
14640-000,Morro Agudo,Sao Paulo,-20.636,-48.1889
13260-000,Morungaba,Sao Paulo,-22.8832,-46.787
14835-000,Motuca,Sao Paulo,-21.4894,-48.1567
16950-000,Murutinga do Sul,Sao Paulo,-20.9964,-51.3038
19645-000,Nantes,Sao Paulo,-22.6033,-51.2084
19220-000,Narandiba,Sao Paulo,-22.534,-51.5098
12180-000,Natividade da Serra,Sao Paulo,-23.3945,-45.3937
12960-000,Nazaré Paulista,Sao Paulo,-23.182,-46.362
15120-000,Neves Paulista,Sao Paulo,-20.8744,-49.6485
15190-000,Nhandeara,Sao Paulo,-20.6614,-50.056
15240-000,Nipoã,Sao Paulo,-20.8937,-49.7813
15210-000,Nova Aliança,Sao Paulo,-21.0659,-49.5259
18435-000,Nova Campina,Sao Paulo,-24.2092,-48.9846
15773-000,Nova Canaã Paulista,Sao Paulo,-20.3702,-50.9062
15313-000,Nova Castilho,Sao Paulo,-20.7853,-50.3496
14920-000,Nova Europa,Sao Paulo,-21.7921,-48.5688
15440-000,Nova Granada,Sao Paulo,-20.4572,-49.3155
17950-000,Nova Guataporanga,Sao Paulo,-21.319,-51.6432
16940-000,Nova Independência,Sao Paulo,-21.1548,-51.5276
15885-000,Novais,Sao Paulo,-20.9766,-48.9098
15340-000,Nova Luzitânia,Sao Paulo,-20.873,-50.243
13460-000,Nova Odessa,Sao Paulo,-22.7816,-47.2713
14960-000,Novo Horizonte,Sao Paulo,-21.4521,-49.3026
14670-000,Nuporanga,Sao Paulo,-20.6883,-47.7175
17540-000,Ocauçu,Sao Paulo,-22.4303,-49.9517
18790-000,Óleo,Sao Paulo,-22.9496,-49.39
15400-000,Olímpia,Sao Paulo,-20.6962,-48.9917
15450-000,Onda Verde,Sao Paulo,-20.6104,-49.2447
17570-000,Oriente,Sao Paulo,-22.1501,-50.0968
15480-000,Orindiúva,Sao Paulo,-20.2223,-49.3759
14620-000,Orlândia,Sao Paulo,-20.689,-47.8953
06000-000,Osasco,Sao Paulo,-23.5263,-46.7884
19770-000,Oscar Bressane,Sao Paulo,-22.2903,-50.2565
17700-000,Osvaldo Cruz,Sao Paulo,-21.675,-50.842
19900-000,Ourinhos,Sao Paulo,-22.9633,-49.8611
15685-000,Ouroeste,Sao Paulo,-19.9376,-50.4146
17920-000,Ouro Verde,Sao Paulo,-21.5277,-51.7512
17860-000,Pacaembu,Sao Paulo,-21.5033,-51.2695
15470-000,Palestina,Sao Paulo,-20.2991,-49.52
15828-000,Palmares Paulista,Sao Paulo,-21.1015,-48.8203
15720-000,Palmeira d'Oeste,Sao Paulo,-20.4505,-50.7518
19970-000,Palmital,Sao Paulo,-22.816,-50.2295
17980-000,Panorama,Sao Paulo,-21.5083,-51.8719
19700-000,Paraguaçu Paulista,Sao Paulo,-22.4702,-50.6453
12260-000,Paraibuna,Sao Paulo,-23.4812,-45.6378
15825-000,Paraíso,Sao Paulo,-21.0067,-48.7714
18720-000,Paranapanema,Sao Paulo,-23.4886,-48.7593
15745-000,Paranapuã,Sao Paulo,-20.0594,-50.5968
17730-000,Parapuã,Sao Paulo,-21.8448,-50.8341
18640-000,Pardinho,Sao Paulo,-23.0899,-48.3842
11930-000,Pariquera-Açu,Sao Paulo,-24.6639,-47.8455
15525-000,Parisi,Sao Paulo,-20.2655,-50.039
14415-000,Patrocínio Paulista,Sao Paulo,-20.6871,-47.2844
17990-000,Paulicéia,Sao Paulo,-21.1717,-51.7542
13140-000,Paulínia,Sao Paulo,-22.7392,-47.1409
17150-000,Paulistânia,Sao Paulo,-22.5782,-49.2959
15490-000,Paulo de Faria,Sao Paulo,-20.0964,-49.4885
17280-000,Pederneiras,Sao Paulo,-22.3088,-48.8656
12990-000,Pedra Bela,Sao Paulo,-22.764,-46.4371
15630-000,Pedranópolis,Sao Paulo,-20.1999,-50.0899
14470-000,Pedregulho,Sao Paulo,-20.1889,-47.4433
13920-000,Pedreira,Sao Paulo,-22.7508,-46.8909
19865-000,Pedrinhas Paulista,Sao Paulo,-22.8073,-50.8205
11790-000,Pedro de Toledo,Sao Paulo,-24.1702,-47.1724
16300-000,Penápolis,Sao Paulo,-21.3911,-50.1099
15370-000,Pereira Barreto,Sao Paulo,-20.6478,-51.0871
18580-000,Pereiras,Sao Paulo,-23.1215,-47.9761
11750-000,Peruíbe,Sao Paulo,-24.2885,-47.0256
16230-000,Piacatu,Sao Paulo,-21.573,-50.6584
18170-000,Piedade,Sao Paulo,-23.8079,-47.4351
18185-000,Pilar do Sul,Sao Paulo,-23.8531,-47.719
12400-000,Pindamonhangaba,Sao Paulo,-22.8876,-45.46
15830-000,Pindorama,Sao Paulo,-21.2069,-48.9111
12995-000,Pinhalzinho,Sao Paulo,-22.7821,-46.5718
19410-000,Piquerobi,Sao Paulo,-21.8426,-51.7458
12620-000,Piquete,Sao Paulo,-22.5978,-45.1658
12970-000,Piracaia,Sao Paulo,-23.0529,-46.3025
13400-000,Piracicaba,Sao Paulo,-22.7158,-47.773
18800-000,Piraju,Sao Paulo,-23.1977,-49.3942
16600-000,Pirajuí,Sao Paulo,-21.9145,-49.3602
15820-000,Pirangi,Sao Paulo,-21.0857,-48.6719
06550-000,Pirapora do Bom Jesus,Sao Paulo,-23.372,-46.978
19200-000,Pirapozinho,Sao Paulo,-22.4244,-51.5923
13630-000,Pirassununga,Sao Paulo,-21.9984,-47.3667
17490-000,Piratininga,Sao Paulo,-22.4228,-49.1933
14750-000,Pitangueiras,Sao Paulo,-21.0139,-48.262
15260-000,Planalto,Sao Paulo,-21.0041,-49.9397
19990-000,Platina,Sao Paulo,-22.6281,-50.2221
08550-000,Poá,Sao Paulo,-23.5346,-46.3466
15160-000,Poloni,Sao Paulo,-20.7294,-49.8155
17580-000,Pompéia,Sao Paulo,-22.0417,-50.2012
16660-000,Pongaí,Sao Paulo,-21.7336,-49.364
14180-000,Pontal,Sao Paulo,-20.9661,-48.0686
15718-000,Pontalinda,Sao Paulo,-20.4632,-50.5221
15560-000,Pontes Gestal,Sao Paulo,-20.1701,-49.759
15670-000,Populina,Sao Paulo,-19.9221,-50.5173
18260-000,Porangaba,Sao Paulo,-23.1599,-48.1353
18540-000,Porto Feliz,Sao Paulo,-23.2163,-47.5229
13660-000,Porto Ferreira,Sao Paulo,-21.8412,-47.4394
12525-000,Potim,Sao Paulo,-22.825,-45.3061
15105-000,Potirendaba,Sao Paulo,-21.1074,-49.3981
17790-000,Pracinha,Sao Paulo,-21.84,-51.0803
14850-000,Pradópolis,Sao Paulo,-21.3437,-48.0758
11700-000,Praia Grande,Sao Paulo,-24.0013,-46.4912
18660-000,Pratânia,Sao Paulo,-22.8174,-48.687
16670-000,Presidente Alves,Sao Paulo,-22.1095,-49.4059
19300-000,Presidente Bernardes,Sao Paulo,-22.131,-51.6443
19470-000,Presidente Epitácio,Sao Paulo,-21.9184,-52.1753
19000-000,Presidente Prudente,Sao Paulo,-21.9583,-51.3242
19400-000,Presidente Venceslau,Sao Paulo,-21.7755,-51.8364
16370-000,Promissão,Sao Paulo,-21.5289,-49.8851
18255-000,Quadra,Sao Paulo,-23.3003,-48.0426
19780-000,Quatá,Sao Paulo,-22.2115,-50.6496
17590-000,Queiroz,Sao Paulo,-21.7929,-50.2359
12800-000,Queluz,Sao Paulo,-22.5132,-44.7809
17670-000,Quintana,Sao Paulo,-22.0972,-50.3708
13370-000,Rafard,Sao Paulo,-23.0328,-47.5868
19600-000,Rancharia,Sao Paulo,-22.3468,-50.9199
12170-000,Redenção da Serra,Sao Paulo,-23.2567,-45.502
19570-000,Regente Feijó,Sao Paulo,-22.2233,-51.2921
17190-000,Reginópolis,Sao Paulo,-21.8749,-49.1903
11900-000,Registro,Sao Paulo,-24.5216,-47.8602
14430-000,Restinga,Sao Paulo,-20.6765,-47.5206
18380-000,Ribeira,Sao Paulo,-24.6111,-49.0362
13580-000,Ribeirão Bonito,Sao Paulo,-22.0342,-48.1877
18430-000,Ribeirão Branco,Sao Paulo,-24.2611,-48.772
14445-000,Ribeirão Corrente,Sao Paulo,-20.4425,-47.5715
19930-000,Ribeirão do Sul,Sao Paulo,-22.7411,-49.9463
19380-000,Ribeirão dos Índios,Sao Paulo,-21.7847,-51.5784
18315-000,Ribeirão Grande,Sao Paulo,-24.1757,-48.3401
09400-000,Ribeirão Pires,Sao Paulo,-23.7041,-46.3999
14000-000,Ribeirão Preto,Sao Paulo,-21.2225,-47.8238
18470-000,Riversul,Sao Paulo,-23.8444,-49.4435
14490-000,Rifaina,Sao Paulo,-20.0782,-47.4384
14830-000,Rincão,Sao Paulo,-21.5739,-47.9969
17740-000,Rinópolis,Sao Paulo,-21.6631,-50.7204
13500-000,Rio Claro,Sao Paulo,-22.4099,-47.6138
13390-000,Rio das Pedras,Sao Paulo,-22.8408,-47.5972
09450-000,Rio Grande da Serra,Sao Paulo,-23.7334,-46.3735
15495-000,Riolândia,Sao Paulo,-20.0538,-49.7112
19273-000,Rosana,Sao Paulo,-22.4925,-52.8194
12580-000,Roseira,Sao Paulo,-22.933,-45.2998
16750-000,Rubiácea,Sao Paulo,-21.3695,-50.8036
15790-000,Rubinéia,Sao Paulo,-20.2767,-50.9996
16440-000,Sabino,Sao Paulo,-21.4797,-49.5765
17710-000,Sagres,Sao Paulo,-21.8653,-51.005
14980-000,Sales,Sao Paulo,-21.3385,-49.5185
14660-000,Sales Oliveira,Sao Paulo,-20.8336,-47.8408
08970-000,Salesópolis,Sao Paulo,-23.5875,-45.8474
17720-000,Salmourão,Sao Paulo,-21.5829,-50.8749
13440-000,Saltinho,Sao Paulo,-22.8627,-47.7267
13320-000,Salto,Sao Paulo,-23.1731,-47.3005
18160-000,Salto de Pirapora,Sao Paulo,-23.6575,-47.607
19920-000,Salto Grande,Sao Paulo,-22.8736,-49.9619
19250-000,Sandovalina,Sao Paulo,-22.4548,-51.8532
15950-000,Santa Adélia,Sao Paulo,-21.325,-48.8271
15750-000,Santa Albertina,Sao Paulo,-20.035,-50.7178
13450-000,Santa Bárbara d'Oeste,Sao Paulo,-22.7958,-47.4396
12380-000,Santa Branca,Sao Paulo,-23.422,-45.8681
15785-000,Santa Clara d'Oeste,Sao Paulo,-20.0753,-50.8987
13625-000,Santa Cruz da Conceição,Sao Paulo,-22.1261,-47.4928
14250-000,Santa Cruz da Esperança,Sao Paulo,-21.2617,-47.4475
13650-000,Santa Cruz das Palmeiras,Sao Paulo,-21.8867,-47.2514
18900-000,Santa Cruz do Rio Pardo,Sao Paulo,-22.7824,-49.5778
15970-000,Santa Ernestina,Sao Paulo,-21.453,-48.378
15775-000,Santa Fé do Sul,Sao Paulo,-20.2658,-50.9509
13510-000,Santa Gertrudes,Sao Paulo,-22.4761,-47.5207
07500-000,Santa Isabel,Sao Paulo,-23.2944,-46.2415
14825-000,Santa Lúcia,Sao Paulo,-21.6647,-48.0828
17370-000,Santa Maria da Serra,Sao Paulo,-22.5375,-48.1446
17940-000,Santa Mercedes,Sao Paulo,-21.3183,-51.7464
15765-000,Santana da Ponte Pensa,Sao Paulo,-20.2565,-50.7985
06500-000,Santana de Parnaíba,Sao Paulo,-23.4473,-46.9172
15780-000,Santa Rita d'Oeste,Sao Paulo,-20.0806,-50.8137
13670-000,Santa Rita do Passa Quatro,Sao Paulo,-21.6924,-47.5035
14270-000,Santa Rosa de Viterbo,Sao Paulo,-21.4988,-47.3632
15768-000,Santa Salete,Sao Paulo,-20.2736,-50.7283
19360-000,Santo Anastácio,Sao Paulo,-22.0152,-51.701
09000-000,Santo André,Sao Paulo,-23.7305,-46.4403
14390-000,Santo Antônio da Alegria,Sao Paulo,-21.0924,-47.2036
13830-000,Santo Antônio de Posse,Sao Paulo,-22.6044,-46.9476
16130-000,Santo Antônio do Aracanguá,Sao Paulo,-20.8562,-50.5311
13995-000,Santo Antônio do Jardim,Sao Paulo,-22.1263,-46.6724
12450-000,Santo Antônio do Pinhal,Sao Paulo,-22.8214,-45.6997
19190-000,Santo Expedito,Sao Paulo,-21.8298,-51.3699
16240-000,Santópolis do Aguapeí,Sao Paulo,-21.6706,-50.5203
11000-000,Santos,Sao Paulo,-23.8566,-46.2705
12490-000,São Bento do Sapucaí,Sao Paulo,-22.6709,-45.6839
09700-000,São Bernardo do Campo,Sao Paulo,-23.8102,-46.5441
09500-000,São Caetano do Sul,Sao Paulo,-23.6243,-46.5624
13560-000,São Carlos,Sao Paulo,-21.9065,-47.8747
15710-000,São Francisco,Sao Paulo,-20.3646,-50.6746
13870-000,São João da Boa Vista,Sao Paulo,-21.9796,-46.8164
15640-000,São João das Duas Pontes,Sao Paulo,-20.4191,-50.3896
15315-000,São João de Iracema,Sao Paulo,-20.512,-50.361
17970-000,São João do Pau d'Alho,Sao Paulo,-21.2052,-51.6686
14600-000,São Joaquim da Barra,Sao Paulo,-20.5396,-47.928
14440-000,São José da Bela Vista,Sao Paulo,-20.5993,-47.6294
12830-000,São José do Barreiro,Sao Paulo,-22.7372,-44.5854
13720-000,São José do Rio Pardo,Sao Paulo,-21.6011,-46.8998
15000-000,São José do Rio Preto,Sao Paulo,-20.7691,-49.3567
12200-000,São José dos Campos,Sao Paulo,-23.0983,-45.9218
06890-000,São Lourenço da Serra,Sao Paulo,-23.8478,-46.9393
12140-000,São Luís do Paraitinga,Sao Paulo,-23.2606,-45.2272
18650-000,São Manuel,Sao Paulo,-22.6823,-48.5634
18230-000,São Miguel Arcanjo,Sao Paulo,-23.9377,-47.9999
01000-000,São Paulo,Sao Paulo,-23.627,-46.635
13520-000,São Pedro,Sao Paulo,-22.5596,-47.9044
18940-000,São Pedro do Turvo,Sao Paulo,-22.6964,-49.7429
18130-000,São Roque,Sao Paulo,-23.5401,-47.1128
11600-000,São Sebastião,Sao Paulo,-23.7611,-45.5968
13790-000,São Sebastião da Grama,Sao Paulo,-21.7473,-46.7593
14200-000,São Simão,Sao Paulo,-21.4512,-47.5677
