Postal Code,Place Name,State,State Abbreviation,Latitude,Longitude
1066,Budapest,Budapest,BU,47.5075,19.0589
1067,Budapest,Budapest,BU,47.5077,19.0602
1068,Budapest,Budapest,BU,47.5096,19.0717
1071,Budapest,Budapest,BU,47.5,19.0833
1072,Budapest,Budapest,BU,47.4997,19.0716
1073,Budapest,Budapest,BU,47.4992,19.0718
1074,Budapest,Budapest,BU,47.4768,19.071
1075,Budapest,Budapest,BU,47.4971,19.0566
1076,Budapest,Budapest,BU,47.5,19.0833
1077,Budapest,Budapest,BU,47.5007,19.0786
1078,Budapest,Budapest,BU,47.5034,19.0821
1081,Budapest,Budapest,BU,47.4946,19.0776
1082,Budapest,Budapest,BU,47.514,19.0788
1083,Budapest,Budapest,BU,47.5,19.0833
1084,Budapest,Budapest,BU,47.5,19.0833
1085,Budapest,Budapest,BU,47.497,19.0756
1086,Budapest,Budapest,BU,47.5,19.0833
1087,Budapest,Budapest,BU,47.4996,19.0817
1088,Budapest,Budapest,BU,47.4902,19.0905
1089,Budapest,Budapest,BU,47.4935,19.0882
1091,Budapest,Budapest,BU,47.5,19.0833
1092,Budapest,Budapest,BU,47.5,19.0833
1093,Budapest,Budapest,BU,47.4919,19.0691
1094,Budapest,Budapest,BU,47.481,19.0724
1095,Budapest,Budapest,BU,47.4845,19.0492
1096,Budapest,Budapest,BU,47.5,19.0833
1097,Budapest,Budapest,BU,47.4892,19.074
1098,Budapest,Budapest,BU,47.5,19.0833
1101,Budapest,Budapest,BU,47.5,19.0833
1102,Budapest,Budapest,BU,47.5,19.0833
1103,Budapest,Budapest,BU,47.5,19.0833
1104,Budapest,Budapest,BU,47.5,19.0833
1105,Budapest,Budapest,BU,47.5,19.0833
1106,Budapest,Budapest,BU,47.5032,19.1367
1107,Budapest,Budapest,BU,47.5,19.0833
1108,Budapest,Budapest,BU,47.5,19.0833
1111,Budapest,Budapest,BU,47.482,19.0536
1112,Budapest,Budapest,BU,47.4734,19.0076
1113,Budapest,Budapest,BU,47.4748,19.037
1114,Budapest,Budapest,BU,47.5,19.0833
1115,Budapest,Budapest,BU,47.5,19.0833
1116,Budapest,Budapest,BU,47.444,19.041
1117,Budapest,Budapest,BU,47.501,19.038
1118,Budapest,Budapest,BU,47.4846,19.0334
1119,Budapest,Budapest,BU,47.4571,19.0402
1121,Budapest,Budapest,BU,47.5014,19.0078
1122,Budapest,Budapest,BU,47.5,19.0833
1123,Budapest,Budapest,BU,47.4942,19.024
1124,Budapest,Budapest,BU,47.5,19.0833
1125,Budapest,Budapest,BU,47.5,19.0833
1126,Budapest,Budapest,BU,47.5,19.0833
1131,Budapest,Budapest,BU,47.5,19.0833
1132,Budapest,Budapest,BU,47.4968,19.0776
1133,Budapest,Budapest,BU,47.5223,19.0564
1134,Budapest,Budapest,BU,47.5243,19.0647
1135,Budapest,Budapest,BU,47.5354,19.0818
1136,Budapest,Budapest,BU,47.5,19.0833
1137,Budapest,Budapest,BU,47.5086,19.0624
1138,Budapest,Budapest,BU,47.5239,19.0455
1139,Budapest,Budapest,BU,47.5,19.0833
1141,Budapest,Budapest,BU,47.4992,19.0688
1142,Budapest,Budapest,BU,47.515,19.0936
1143,Budapest,Budapest,BU,47.5139,19.1268
1144,Budapest,Budapest,BU,47.5,19.0833
1145,Budapest,Budapest,BU,47.5141,19.1038
1146,Budapest,Budapest,BU,47.5067,19.0836
1147,Budapest,Budapest,BU,47.5,19.0833
1148,Budapest,Budapest,BU,47.504,19.1192
1149,Budapest,Budapest,BU,47.5139,19.1268
1151,Budapest,Budapest,BU,47.5,19.0833
1152,Budapest,Budapest,BU,47.5481,19.1306
1153,Budapest,Budapest,BU,47.5,19.0833
1154,Budapest,Budapest,BU,47.5,19.0833
1155,Budapest,Budapest,BU,47.5,19.0833
1156,Budapest,Budapest,BU,47.5,19.0833
1157,Budapest,Budapest,BU,47.5,19.0833
1158,Budapest,Budapest,BU,47.5,19.0833
1161,Budapest,Budapest,BU,47.5,19.0833
1162,Budapest,Budapest,BU,47.5,19.0833
1163,Budapest,Budapest,BU,47.5,19.0833
1164,Budapest,Budapest,BU,47.5,19.0833
1165,Budapest,Budapest,BU,47.5,19.0833
1171,Budapest,Budapest,BU,47.5,19.0833
1172,Budapest,Budapest,BU,47.5,19.0833
1173,Budapest,Budapest,BU,47.5231,19.0554
1174,Budapest,Budapest,BU,47.5,19.0833
1181,Budapest,Budapest,BU,47.5,19.0833
1182,Budapest,Budapest,BU,47.5,19.0833
1183,Budapest,Budapest,BU,47.5,19.0833
1184,Budapest,Budapest,BU,47.5,19.0833
1185,Budapest,Budapest,BU,47.5,19.0833
1186,Budapest,Budapest,BU,47.5,19.0833
1188,Budapest,Budapest,BU,47.5,19.0833
1191,Budapest,Budapest,BU,47.5,19.0833
1192,Budapest,Budapest,BU,47.5,19.0833
1193,Budapest,Budapest,BU,47.5,19.0833
1194,Budapest,Budapest,BU,47.5,19.0833
1195,Budapest,Budapest,BU,47.5,19.0833
1196,Budapest,Budapest,BU,47.5,19.0833
1201,Budapest,Budapest,BU,47.5,19.0833
1202,Budapest,Budapest,BU,47.5,19.0833
1203,Budapest,Budapest,BU,47.5,19.0833
1204,Budapest,Budapest,BU,47.5,19.0833
1205,Budapest,Budapest,BU,47.5,19.0833
1211,Budapest,Budapest,BU,47.5,19.0833
1212,Budapest,Budapest,BU,47.484,19.123
1213,Budapest,Budapest,BU,47.5,19.0833
1214,Budapest,Budapest,BU,47.5,19.0833
1215,Budapest,Budapest,BU,47.5,19.0833
1221,Budapest,Budapest,BU,47.5,19.0833
1222,Budapest,Budapest,BU,47.5,19.0833
1223,Budapest,Budapest,BU,47.5,19.0833
1224,Budapest,Budapest,BU,47.5,19.0833
1225,Budapest,Budapest,BU,47.5,19.0833
1237,Budapest,Budapest,BU,47.5,19.0833
1238,Budapest,Budapest,BU,47.5,19.0833
1239,Budapest,Budapest,BU,47.5,19.0833
1529,Budapest,Budapest,BU,47.5,19.0833
3400,Mez?kövesd,Borsod-Abaúj-Zemplén,BZ,47.8167,20.5833
3401,Mez?kövesd,Borsod-Abaúj-Zemplén,BZ,47.8167,20.5833
3402,Mez?kövesd,Borsod-Abaúj-Zemplén,BZ,47.8167,20.5833
3411,Szomolya,Borsod-Abaúj-Zemplén,BZ,47.9,20.5
3412,Bogács,Borsod-Abaúj-Zemplén,BZ,47.9,20.5333
3413,Cserépfalu,Borsod-Abaúj-Zemplén,BZ,47.9333,20.5333
3414,Bükkzsérc,Borsod-Abaúj-Zemplén,BZ,47.9667,20.5
3416,Tard,Borsod-Abaúj-Zemplén,BZ,47.8833,20.6167
3417,Cserépváralja,Borsod-Abaúj-Zemplén,BZ,47.9333,20.5667
3418,Szentistván,Borsod-Abaúj-Zemplén,BZ,47.7667,20.6667
3421,Mez?nyárád,Borsod-Abaúj-Zemplén,BZ,47.8667,20.6833
3422,Bükkábrány,Borsod-Abaúj-Zemplén,BZ,47.8833,20.6833
3423,Tibolddaróc,Borsod-Abaúj-Zemplén,BZ,47.9167,20.6333
3424,Kács,Borsod-Abaúj-Zemplén,BZ,47.95,20.6167
3425,Sály,Borsod-Abaúj-Zemplén,BZ,47.95,20.6667
3426,Borsodgeszt,Borsod-Abaúj-Zemplén,BZ,47.95,20.7
3431,Vatta,Borsod-Abaúj-Zemplén,BZ,47.9167,20.75
3432,Em?d,Borsod-Abaúj-Zemplén,BZ,47.9333,20.8167
3433,Nyékládháza,Borsod-Abaúj-Zemplén,BZ,47.9833,20.8333
3434,Mályi,Borsod-Abaúj-Zemplén,BZ,48.0167,20.8333
3435,Mályi,Borsod-Abaúj-Zemplén,BZ,48.0167,20.8333
3441,Mez?keresztes,Borsod-Abaúj-Zemplén,BZ,47.8333,20.7
3442,Csincse,Borsod-Abaúj-Zemplén,BZ,47.8833,20.7667
3443,Mez?nagymihály,Borsod-Abaúj-Zemplén,BZ,47.8167,20.7333
3444,Gelej,Borsod-Abaúj-Zemplén,BZ,47.8333,20.7833
3450,Mez?csát,Borsod-Abaúj-Zemplén,BZ,47.8167,20.9167
3458,Tiszakeszi,Borsod-Abaúj-Zemplén,BZ,47.7833,21
3459,Igrici,Borsod-Abaúj-Zemplén,BZ,47.8667,20.8833
3461,Egerlöv?,Borsod-Abaúj-Zemplén,BZ,47.7167,20.6333
3462,Borsodivánka,Borsod-Abaúj-Zemplén,BZ,47.7,20.6667
3463,Négyes,Borsod-Abaúj-Zemplén,BZ,47.7,20.7167
3464,Tiszavalk,Borsod-Abaúj-Zemplén,BZ,47.6833,20.75
3465,Tiszabábolna,Borsod-Abaúj-Zemplén,BZ,47.6833,20.8167
3466,Tiszadorogma,Borsod-Abaúj-Zemplén,BZ,47.6833,20.8667
3467,Árokt?,Borsod-Abaúj-Zemplén,BZ,47.7333,20.95
3500,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3501,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3502,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3503,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3504,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3505,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3506,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3507,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3508,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3509,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3510,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3511,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3513,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3514,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3515,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3516,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3517,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3518,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3519,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3521,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3523,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3524,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3525,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3526,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3527,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3528,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3529,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3530,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3531,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3532,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3533,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3534,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3535,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3542,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3543,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3544,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3545,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3546,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3547,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3548,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3549,Miskolc,Borsod-Abaúj-Zemplén,BZ,47.9804,20.9354
3551,Ónod,Borsod-Abaúj-Zemplén,BZ,48,20.9167
3552,Muhi,Borsod-Abaúj-Zemplén,BZ,47.9833,20.9333
3553,Kistokaj,Borsod-Abaúj-Zemplén,BZ,48.05,20.85
3554,Bükkaranyos,Borsod-Abaúj-Zemplén,BZ,47.9833,20.7833
3555,Harsány,Borsod-Abaúj-Zemplén,BZ,47.9667,20.75
3556,Kisgy?r,Borsod-Abaúj-Zemplén,BZ,48.0167,20.7
3557,Bükkszentkereszt,Borsod-Abaúj-Zemplén,BZ,48.0667,20.6333
3559,Répáshuta,Borsod-Abaúj-Zemplén,BZ,48.05,20.5333
3561,Fels?zsolca,Borsod-Abaúj-Zemplén,BZ,48.1,20.8667
3562,Onga,Borsod-Abaúj-Zemplén,BZ,48.1167,20.9167
3563,Hernádkak,Borsod-Abaúj-Zemplén,BZ,48.0833,20.9667
3564,Hernádnémeti,Borsod-Abaúj-Zemplén,BZ,48.0667,20.9833
3565,Tiszalúc,Borsod-Abaúj-Zemplén,BZ,48.0333,21.0833
3571,Alsózsolca,Borsod-Abaúj-Zemplén,BZ,48.0667,20.8833
3572,Sajólád,Borsod-Abaúj-Zemplén,BZ,48.05,20.9
3573,Sajópetri,Borsod-Abaúj-Zemplén,BZ,48.0333,20.9
3574,B?cs,Borsod-Abaúj-Zemplén,BZ,48.05,20.9667
3575,Berzék,Borsod-Abaúj-Zemplén,BZ,48.0167,20.95
3576,Sajóhidvég,Borsod-Abaúj-Zemplén,BZ,48,20.95
3577,Köröm,Borsod-Abaúj-Zemplén,BZ,47.9833,20.95
3578,Girincs,Borsod-Abaúj-Zemplén,BZ,47.9667,20.9833
3579,Kesznyéten,Borsod-Abaúj-Zemplén,BZ,47.9667,21.05
3580,Tiszaújváros,Borsod-Abaúj-Zemplén,BZ,47.9333,21.0833
3581,Tiszaújváros,Borsod-Abaúj-Zemplén,BZ,47.9333,21.0833
3582,Tiszaújváros,Borsod-Abaúj-Zemplén,BZ,47.9333,21.0833
3585,Tiszaújváros,Borsod-Abaúj-Zemplén,BZ,47.9333,21.0833
3586,Sajóörös,Borsod-Abaúj-Zemplén,BZ,47.95,21.0333
3587,Tiszapalkonya,Borsod-Abaúj-Zemplén,BZ,47.8833,21.0667
3588,Hej?kürt,Borsod-Abaúj-Zemplén,BZ,47.8667,21
3589,Tiszatarján,Borsod-Abaúj-Zemplén,BZ,47.8333,21.0167
3591,Oszlár,Borsod-Abaúj-Zemplén,BZ,47.8833,21.0333
3592,Nemesbikk,Borsod-Abaúj-Zemplén,BZ,47.8833,20.9667
3593,Hej?bába,Borsod-Abaúj-Zemplén,BZ,47.9,20.95
3594,Hej?papi,Borsod-Abaúj-Zemplén,BZ,47.9,20.9167
3595,Hej?szalonta,Borsod-Abaúj-Zemplén,BZ,47.9333,20.8833
3596,Szakáld,Borsod-Abaúj-Zemplén,BZ,47.95,20.9167
3597,Hej?keresztúr,Borsod-Abaúj-Zemplén,BZ,47.9667,20.8833
3598,Nagycsécs,Borsod-Abaúj-Zemplén,BZ,47.9667,20.95
3599,Sajószöged,Borsod-Abaúj-Zemplén,BZ,47.95,21
3600,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3601,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3603,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3604,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3607,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3608,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3621,Ózd,Borsod-Abaúj-Zemplén,BZ,48.2167,20.3
3622,Uppony,Borsod-Abaúj-Zemplén,BZ,48.2167,20.4333
3623,Borsodszentgyörgy,Borsod-Abaúj-Zemplén,BZ,48.1833,20.2
3625,Borsodszentgyörgy,Borsod-Abaúj-Zemplén,BZ,48.1833,20.2
3626,Hangony,Borsod-Abaúj-Zemplén,BZ,48.2333,20.2
3627,Kissikátor,Borsod-Abaúj-Zemplén,BZ,48.2,20.1333
3630,Putnok,Borsod-Abaúj-Zemplén,BZ,48.3,20.4333
3635,Dubicsány,Borsod-Abaúj-Zemplén,BZ,48.2833,20.5
3636,Sajógalgóc,Borsod-Abaúj-Zemplén,BZ,48.3,20.5333
3641,Nagybarca,Borsod-Abaúj-Zemplén,BZ,48.25,20.5333
3642,Bánhorváti,Borsod-Abaúj-Zemplén,BZ,48.2333,20.5167
3643,Dédestapolcsány,Borsod-Abaúj-Zemplén,BZ,48.1833,20.4833
3644,Tardona,Borsod-Abaúj-Zemplén,BZ,48.1667,20.5333
3645,Mályinka,Borsod-Abaúj-Zemplén,BZ,48.15,20.5
3646,Nekézseny,Borsod-Abaúj-Zemplén,BZ,48.1667,20.4333
3647,Csokvaomány,Borsod-Abaúj-Zemplén,BZ,48.1667,20.3833
3648,Csernely,Borsod-Abaúj-Zemplén,BZ,48.15,20.35
3651,Lénárddaróc,Borsod-Abaúj-Zemplén,BZ,48.15,20.3833
3652,Sajónémeti,Borsod-Abaúj-Zemplén,BZ,48.2667,20.3833
3653,Sajópüspöki,Borsod-Abaúj-Zemplén,BZ,48.2833,20.35
3654,Bánréve,Borsod-Abaúj-Zemplén,BZ,48.3,20.3667
3655,Hét,Borsod-Abaúj-Zemplén,BZ,48.2833,20.3833
3656,Sajóvelezd,Borsod-Abaúj-Zemplén,BZ,48.2667,20.4667
3657,Királd,Borsod-Abaúj-Zemplén,BZ,48.25,20.4
3658,Borsodbóta,Borsod-Abaúj-Zemplén,BZ,48.2167,20.4
3659,Sáta,Borsod-Abaúj-Zemplén,BZ,48.1833,20.4
3661,Sáta,Borsod-Abaúj-Zemplén,BZ,48.1833,20.4
3662,Sáta,Borsod-Abaúj-Zemplén,BZ,48.1833,20.4
3663,Arló,Borsod-Abaúj-Zemplén,BZ,48.1833,20.2667
3664,Járdánháza,Borsod-Abaúj-Zemplén,BZ,48.15,20.25
3671,Borsodnádasd,Borsod-Abaúj-Zemplén,BZ,48.1167,20.25
3672,Borsodnádasd,Borsod-Abaúj-Zemplén,BZ,48.1167,20.25
3700,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3701,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3702,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3703,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3704,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3705,Kazincbarcika,Borsod-Abaúj-Zemplén,BZ,48.25,20.6333
3711,Szirmabeseny?,Borsod-Abaúj-Zemplén,BZ,48.15,20.8
3712,Sajóvámos,Borsod-Abaúj-Zemplén,BZ,48.1833,20.85
3713,Arnót,Borsod-Abaúj-Zemplén,BZ,48.1333,20.8667
3714,Sajópálfala,Borsod-Abaúj-Zemplén,BZ,48.1667,20.85
3715,Gesztely,Borsod-Abaúj-Zemplén,BZ,48.1,20.9667
3716,Sóstófalva,Borsod-Abaúj-Zemplén,BZ,48.15,21
3717,Alsódobsza,Borsod-Abaúj-Zemplén,BZ,48.1833,21
3718,Megyaszó,Borsod-Abaúj-Zemplén,BZ,48.1833,21.05
3720,Sajókaza,Borsod-Abaúj-Zemplén,BZ,48.2833,20.5833
3721,Dövény,Borsod-Abaúj-Zemplén,BZ,48.35,20.55
3722,Fels?kelecsény,Borsod-Abaúj-Zemplén,BZ,48.3667,20.6
3723,Zubogy,Borsod-Abaúj-Zemplén,BZ,48.3833,20.5833
3724,Imola,Borsod-Abaúj-Zemplén,BZ,48.4167,20.55
3726,Zádorfalva,Borsod-Abaúj-Zemplén,BZ,48.3833,20.4833
3728,Kelemér,Borsod-Abaúj-Zemplén,BZ,48.35,20.4333
3729,Serényfalva,Borsod-Abaúj-Zemplén,BZ,48.3167,20.4
3731,Szuhakálló,Borsod-Abaúj-Zemplén,BZ,48.2833,20.6667
3732,Kurityán,Borsod-Abaúj-Zemplén,BZ,48.3167,20.6333
3733,Rudabánya,Borsod-Abaúj-Zemplén,BZ,48.3833,20.6333
3734,Szuhogy,Borsod-Abaúj-Zemplén,BZ,48.3833,20.6833
3735,Fels?telekes,Borsod-Abaúj-Zemplén,BZ,48.4,20.6333
3741,Izsófalva,Borsod-Abaúj-Zemplén,BZ,48.3,20.6667
3742,Rudolftelep,Borsod-Abaúj-Zemplén,BZ,48.3167,20.6833
3743,Ormosbánya,Borsod-Abaúj-Zemplén,BZ,48.35,20.65
3744,Múcsony,Borsod-Abaúj-Zemplén,BZ,48.2667,20.6833
3751,Szendr?lád,Borsod-Abaúj-Zemplén,BZ,48.35,20.75
3752,Galvács,Borsod-Abaúj-Zemplén,BZ,48.4167,20.7833
3753,Abod,Borsod-Abaúj-Zemplén,BZ,48.4,20.8
3754,Meszes,Borsod-Abaúj-Zemplén,BZ,48.4333,20.8
3755,Martonyi,Borsod-Abaúj-Zemplén,BZ,48.4667,20.7667
3756,Perkupa,Borsod-Abaúj-Zemplén,BZ,48.4667,20.7
3757,Égerszög,Borsod-Abaúj-Zemplén,BZ,48.45,20.5833
3758,Jósvaf?,Borsod-Abaúj-Zemplén,BZ,48.4833,20.5667
3759,Aggtelek,Borsod-Abaúj-Zemplén,BZ,48.4667,20.5167
3761,Szinpetri,Borsod-Abaúj-Zemplén,BZ,48.4833,20.6333
3762,Szögliget,Borsod-Abaúj-Zemplén,BZ,48.5167,20.6833
3763,Bódvaszilas,Borsod-Abaúj-Zemplén,BZ,48.5333,20.7333
3764,Bódvarákó,Borsod-Abaúj-Zemplén,BZ,48.5167,20.75
3765,Komjáti,Borsod-Abaúj-Zemplén,BZ,48.55,20.7667
3767,Tornanádaska,Borsod-Abaúj-Zemplén,BZ,48.5667,20.7833
3768,Hidvégardó,Borsod-Abaúj-Zemplén,BZ,48.5667,20.85
3769,Tornaszentjakab,Borsod-Abaúj-Zemplén,BZ,48.5167,20.8833
3770,Sajószentpéter,Borsod-Abaúj-Zemplén,BZ,48.2167,20.7167
3773,Sajókápolna,Borsod-Abaúj-Zemplén,BZ,48.2,20.7
3775,Kondó,Borsod-Abaúj-Zemplén,BZ,48.2,20.65
3776,Radostyán,Borsod-Abaúj-Zemplén,BZ,48.1833,20.6667
3777,Parasznya,Borsod-Abaúj-Zemplén,BZ,48.1667,20.65
3778,Varbó,Borsod-Abaúj-Zemplén,BZ,48.1667,20.6333
3779,Alacska,Borsod-Abaúj-Zemplén,BZ,48.2167,20.65
3780,Edelény,Borsod-Abaúj-Zemplén,BZ,48.3,20.7333
3783,Ládbeseny?,Borsod-Abaúj-Zemplén,BZ,48.3,20.7333
3786,Hegymeg,Borsod-Abaúj-Zemplén,BZ,48.3333,20.8667
3787,Tomor,Borsod-Abaúj-Zemplén,BZ,48.3333,20.8833
3791,Sajókeresztúr,Borsod-Abaúj-Zemplén,BZ,48.1667,20.7833
3792,Sajóbábony,Borsod-Abaúj-Zemplén,BZ,48.1667,20.7333
3793,Sajóecseg,Borsod-Abaúj-Zemplén,BZ,48.2,20.7833
3794,Ziliz,Borsod-Abaúj-Zemplén,BZ,48.25,20.8
3795,Nyomár,Borsod-Abaúj-Zemplén,BZ,48.2833,20.8167
3796,Borsodszirák,Borsod-Abaúj-Zemplén,BZ,48.2667,20.7667
3800,Szikszó,Borsod-Abaúj-Zemplén,BZ,48.2,20.9333
3809,Abaújszolnok,Borsod-Abaúj-Zemplén,BZ,48.3667,20.9833
3811,Alsóvadász,Borsod-Abaúj-Zemplén,BZ,48.25,20.9167
3812,Homrogd,Borsod-Abaúj-Zemplén,BZ,48.2833,20.9167
3813,Kupa,Borsod-Abaúj-Zemplén,BZ,48.3333,20.9167
3814,Fels?vadász,Borsod-Abaúj-Zemplén,BZ,48.3667,20.9333
3815,Gadna,Borsod-Abaúj-Zemplén,BZ,48.4,20.9333
3816,Gagyvendégi,Borsod-Abaúj-Zemplén,BZ,48.4333,20.9833
3817,Gagybátor,Borsod-Abaúj-Zemplén,BZ,48.4333,20.95
3821,Perecse,Borsod-Abaúj-Zemplén,BZ,48.5,21
3825,Viszló,Borsod-Abaúj-Zemplén,BZ,48.5,20.9
3826,Rakacaszend,Borsod-Abaúj-Zemplén,BZ,48.4667,20.85
3831,Kázsmárk,Borsod-Abaúj-Zemplén,BZ,48.2833,20.9833
3832,Léh,Borsod-Abaúj-Zemplén,BZ,48.2833,20.9833
3833,Rásonysápberencs,Borsod-Abaúj-Zemplén,BZ,48.3167,21
3834,Detek,Borsod-Abaúj-Zemplén,BZ,48.3333,21.0333
3836,Baktakék,Borsod-Abaúj-Zemplén,BZ,48.3833,21.0333
3837,Gagyapáti,Borsod-Abaúj-Zemplén,BZ,48.4167,21
3841,Aszaló,Borsod-Abaúj-Zemplén,BZ,48.2167,20.9667
3842,Halmaj,Borsod-Abaúj-Zemplén,BZ,48.25,21
3843,Kiskinizs,Borsod-Abaúj-Zemplén,BZ,48.25,21.05
3844,Nagykinizs,Borsod-Abaúj-Zemplén,BZ,48.2333,21.0333
3846,Hernádkércs,Borsod-Abaúj-Zemplén,BZ,48.25,21.05
3847,Fels?dobsza,Borsod-Abaúj-Zemplén,BZ,48.2667,21.0667
3848,Csobád,Borsod-Abaúj-Zemplén,BZ,48.2833,21.0333
3849,Forró,Borsod-Abaúj-Zemplén,BZ,48.3167,21.0833
3851,Ináncs,Borsod-Abaúj-Zemplén,BZ,48.2833,21.0667
3852,Hernádszentandrás,Borsod-Abaúj-Zemplén,BZ,48.2833,21.1
3853,Hernádb?d,Borsod-Abaúj-Zemplén,BZ,48.3,21.1333
3854,Hernádb?d,Borsod-Abaúj-Zemplén,BZ,48.3,21.1333
3855,Fancsal,Borsod-Abaúj-Zemplén,BZ,48.35,21.0667
3860,Encs,Borsod-Abaúj-Zemplén,BZ,48.3333,21.1333
3861,Encs,Borsod-Abaúj-Zemplén,BZ,48.3333,21.1333
3863,Szalaszend,Borsod-Abaúj-Zemplén,BZ,48.3833,21.1333
3864,Fulókércs,Borsod-Abaúj-Zemplén,BZ,48.4333,21.1167
3865,Fáj,Borsod-Abaúj-Zemplén,BZ,48.4167,21.0833
3866,Szemere,Borsod-Abaúj-Zemplén,BZ,48.4667,21.1
3871,Méra,Borsod-Abaúj-Zemplén,BZ,48.35,21.15
3872,Novajidrány,Borsod-Abaúj-Zemplén,BZ,48.4,21.1833
3873,Garadna,Borsod-Abaúj-Zemplén,BZ,48.4167,21.1833
3874,Hernádvécse,Borsod-Abaúj-Zemplén,BZ,48.45,21.1667
3875,Hernádszurdok,Borsod-Abaúj-Zemplén,BZ,48.4833,21.2167
3876,Hidasnémeti,Borsod-Abaúj-Zemplén,BZ,48.5,21.2333
3877,Tornyosnémeti,Borsod-Abaúj-Zemplén,BZ,48.5167,21.2667
3881,Sima,Borsod-Abaúj-Zemplén,BZ,48.3,21.3
3882,Abaújalpár,Borsod-Abaúj-Zemplén,BZ,48.3167,21.2333
3884,Boldogk?újfalu,Borsod-Abaúj-Zemplén,BZ,48.3167,21.25
3885,Arka,Borsod-Abaúj-Zemplén,BZ,48.35,21.25
3886,Korlát,Borsod-Abaúj-Zemplén,BZ,48.3833,21.25
3887,Hernádcéce,Borsod-Abaúj-Zemplén,BZ,48.35,21.2
3888,Vizsoly,Borsod-Abaúj-Zemplén,BZ,48.3833,21.2167
3891,Vilmány,Borsod-Abaúj-Zemplén,BZ,48.4167,21.2333
3892,Hejce,Borsod-Abaúj-Zemplén,BZ,48.4333,21.2833
3893,Mogyoróska,Borsod-Abaúj-Zemplén,BZ,48.3833,21.3333
3894,Göncruszka,Borsod-Abaúj-Zemplén,BZ,48.45,21.25
